This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:11:42

This file contains the kymograph results for the parameter X:
Results Amplitude:
arc length	Rabbit delta 78 heterozygote014_SpQP_spq_210215_204725
0.000000	0.200495
0.550000	0.939328
1.100000	1.595762
1.650000	2.383031
2.200000	3.025494
2.750000	3.123900
3.300000	3.025978
3.850000	3.601469
4.400000	3.913646
4.950000	4.037705
5.500000	3.995146
6.050000	4.020727
6.600000	4.120443
7.150000	2.695376
7.700000	2.689564
8.250000	2.818642
8.800000	3.059519
9.350000	3.267387
9.900000	3.606676
10.450000	4.006766
11.000000	5.671330
11.550000	5.802373
12.100000	6.202107
12.650000	6.960595
13.200000	7.491614
13.750000	8.196619
14.300000	9.035746
14.850000	9.993803
15.400000	10.421308
15.950000	10.627114
16.500000	11.088140
17.050000	11.721532
17.600000	12.319740
18.150000	12.857084
18.700000	13.277729
19.250000	13.672074
19.800000	14.077438
20.350000	14.505477
20.900000	14.984079
21.450000	15.851117
22.000000	16.558393
22.550000	17.416172
23.100000	18.445176
23.650000	19.422115
24.200000	19.994105
24.750000	20.162130
25.300000	20.361383
25.850000	20.464921
26.400000	21.127956
26.950000	21.698615
27.500000	22.062183
28.050000	22.445145
28.600000	22.806902
29.150000	23.129125
29.700000	23.502537
30.250000	23.909924
30.800000	24.214953
31.350000	24.483988
31.900000	24.798213
32.450000	29.782196
33.000000	30.371526
33.550000	30.993305
34.100000	31.619439
34.650000	32.488549
35.200000	33.345302
35.750000	34.322787
36.300000	35.178818
36.850000	36.184244
37.400000	37.170474
37.950000	38.108420
38.500000	39.016576
39.050000	39.710882
39.600000	40.665777
40.150000	41.681044
40.700000	42.396575
41.250000	43.712178
41.800000	44.679803
42.350000	45.881412
42.900000	47.085380
43.450000	46.756754
44.000000	49.198103
44.550000	50.224680
45.100000	51.244581
45.650000	52.260438
46.200000	53.283786
46.750000	54.178602
47.300000	55.204234
47.850000	54.766806
48.400000	55.621966
48.950000	56.414060
49.500000	57.247405
50.050000	55.485580
50.600000	58.913465
51.150000	59.663375
51.700000	60.393390
52.250000	61.127415
52.800000	64.701950
53.350000	65.634615
53.900000	66.462396
54.450000	67.220595
55.000000	68.142732
55.550000	69.035723
56.100000	69.752775
56.650000	70.263043
57.200000	70.956316
57.750000	71.428042
58.300000	71.773133
58.850000	72.158562
59.400000	72.425917
59.950000	72.630903
60.500000	72.824029
61.050000	70.315826
61.600000	70.694061
62.150000	74.076021
62.700000	71.575154
63.250000	75.102533
63.800000	75.193945
64.350000	76.794679
64.900000	77.455656
65.450000	78.201849
66.000000	75.834739
66.550000	80.103192
