This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter cAng:
Results Amplitude:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
56.650000	188.061720
57.200000	197.487437
57.750000	184.096847
58.300000	192.607007
58.850000	183.180570
59.400000	178.798298
59.950000	175.326277
60.500000	171.167824
61.050000	166.464252
61.600000	166.209961
62.150000	154.989420
62.700000	148.513513
63.250000	143.351608
63.800000	158.652499
64.350000	146.011773
64.900000	169.319911
65.450000	185.552688
66.000000	188.565379
66.550000	172.528919
67.100000	179.935219
67.650000	171.953081
68.200000	170.169494
68.750000	169.982384
69.300000	155.731739
69.850000	140.982113
70.400000	126.950594
70.950000	124.287001
71.500000	125.772441
72.050000	127.661873
72.600000	131.472337
73.150000	129.658270
73.700000	141.461836
74.250000	147.258163
74.800000	148.105041
75.350000	161.074098
75.900000	166.777235
76.450000	169.940908
77.000000	178.486146
77.550000	179.289135
78.100000	178.080186
78.650000	185.348534
79.200000	175.889238
79.750000	155.259826
80.300000	168.511913
80.850000	153.217374
81.400000	154.893087
81.950000	164.410182
82.500000	150.551098
83.050000	145.785980
83.600000	140.457530
84.150000	118.986177
84.700000	108.954494
85.250000	127.736673
85.800000	124.292290
86.350000	128.528038
86.900000	138.000250
87.450000	123.561847
88.000000	131.024008
88.550000	132.886528
89.100000	131.165666
89.650000	129.352472
90.200000	122.847144
90.750000	135.827814
91.300000	131.579313
91.850000	126.075659
92.400000	136.551917
92.950000	144.897014
93.500000	126.911924
94.050000	126.605172
94.600000	110.597637
95.150000	99.732159
95.700000	94.468696
96.250000	102.217589
96.800000	75.860896
97.350000	76.500007
97.900000	97.099989
98.450000	109.029928
99.000000	125.976418
99.550000	125.400129
100.100000	135.357896
100.650000	140.905872
101.200000	138.983805
101.750000	154.618187
102.300000	138.685516
102.850000	147.090508
103.400000	149.301316
103.950000	152.554070
104.500000	150.831853
105.050000	145.867797
105.600000	146.192071
106.150000	145.109372
106.700000	130.085599
107.250000	123.338114
107.800000	131.798988
108.350000	134.698376
108.900000	151.326248
109.450000	160.612145
110.000000	172.493552
110.550000	177.060436
111.100000	172.334085
111.650000	159.936075
112.200000	139.769791
112.750000	140.882045
113.300000	113.261916
113.850000	113.867850
114.400000	85.928275
114.950000	81.991927
115.500000	91.498078
116.050000	102.776792
116.600000	91.781376
117.150000	93.291045
117.700000	104.243077
118.250000	119.750653
118.800000	138.097198
119.350000	145.845109
119.900000	150.214508
120.450000	145.232410
121.000000	144.386232
121.550000	157.681358
122.100000	164.253510
122.650000	170.996620
123.200000	161.993508
123.750000	141.067948
124.300000	142.361887
124.850000	123.356109
125.400000	126.000787
125.950000	129.080048
126.500000	128.461703
127.050000	128.116899
127.600000	122.455268
128.150000	122.219527
128.700000	127.864667
129.250000	136.836318
129.800000	115.578937
130.350000	118.546058
130.900000	93.649074
131.450000	80.531296
132.000000	99.856949
132.550000	98.971395
133.100000	111.819714
133.650000	124.490151
134.200000	133.779603
134.750000	134.172129
135.300000	131.646886
135.850000	122.469341
136.400000	123.852438
136.950000	115.168370
137.500000	116.346666
138.050000	125.967169
138.600000	136.199854
139.150000	139.789298
139.700000	133.144887
140.250000	143.735269
140.800000	142.012515
141.350000	159.979994
141.900000	157.149072
142.450000	154.050383
143.000000	154.155601
143.550000	160.830554
144.100000	151.370197
144.650000	147.857202
