This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter X:
Results Maximum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
0.000000	0.127315
0.550000	0.621083
1.100000	1.165398
1.650000	1.715185
2.200000	2.265163
2.750000	2.819701
3.300000	3.358652
3.850000	3.889267
4.400000	4.460773
4.950000	4.993441
5.500000	5.558944
6.050000	6.107886
6.600000	6.655724
7.150000	7.170222
7.700000	7.744998
8.250000	8.265771
8.800000	8.806853
9.350000	9.355839
9.900000	9.910353
10.450000	10.432107
11.000000	10.968073
11.550000	11.474638
12.100000	11.959055
12.650000	12.519953
13.200000	13.022413
13.750000	13.583185
14.300000	14.099546
14.850000	14.591725
15.400000	15.098488
15.950000	15.628399
16.500000	16.115965
17.050000	16.688705
17.600000	17.184889
18.150000	17.725343
18.700000	18.221230
19.250000	18.584785
19.800000	19.066406
20.350000	19.498950
20.900000	19.991613
21.450000	20.429076
22.000000	20.841436
22.550000	21.056237
23.100000	21.549814
23.650000	22.170421
24.200000	22.689412
24.750000	23.226273
25.300000	23.675496
25.850000	24.187223
26.400000	24.755153
26.950000	25.294823
27.500000	25.763565
28.050000	26.246296
28.600000	26.629196
29.150000	27.316781
29.700000	27.777172
30.250000	28.252114
30.800000	28.176588
31.350000	28.685833
31.900000	28.955594
32.450000	29.654631
33.000000	29.945421
33.550000	30.525950
34.100000	30.978048
34.650000	31.542990
35.200000	32.106104
35.750000	32.719760
36.300000	33.163339
36.850000	33.726344
37.400000	34.116064
37.950000	34.707087
38.500000	35.219952
39.050000	35.854295
39.600000	36.478078
40.150000	37.014946
40.700000	37.563270
41.250000	38.047312
41.800000	38.451344
42.350000	39.113082
42.900000	39.688396
43.450000	40.204027
44.000000	40.690274
44.550000	41.185645
45.100000	41.587517
45.650000	42.221065
46.200000	42.742711
46.750000	43.149146
47.300000	43.748245
47.850000	44.269800
