This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter Curv:
Results Minimum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
151.800000	-0.053840
152.350000	-0.044950
152.900000	-0.039266
153.450000	-0.040406
154.000000	-0.048214
154.550000	-0.051800
155.100000	-0.056541
155.650000	-0.055049
156.200000	-0.058737
156.750000	-0.053413
157.300000	-0.045493
157.850000	-0.039341
158.400000	-0.035382
158.950000	-0.029634
159.500000	-0.047711
160.050000	-0.033238
160.600000	-0.032556
161.150000	-0.028795
161.700000	-0.029738
162.250000	-0.030970
162.800000	-0.031640
163.350000	-0.043999
163.900000	-0.046481
164.450000	-0.045898
165.000000	-0.056639
165.550000	-0.059356
166.100000	-0.059814
166.650000	-0.060428
167.200000	-0.064132
167.750000	-0.063445
168.300000	-0.059961
168.850000	-0.053230
169.400000	-0.052872
169.950000	-0.056611
170.500000	-0.056580
171.050000	-0.055985
171.600000	-0.054568
172.150000	-0.053194
172.700000	-0.050944
173.250000	-0.048676
173.800000	-0.041991
174.350000	-0.030211
174.900000	-0.023722
175.450000	-0.020309
176.000000	-0.015948
176.550000	-0.013026
177.100000	-0.009472
177.650000	-0.007733
178.200000	-0.007827
178.750000	-0.013125
179.300000	-0.026256
179.850000	-0.030483
180.400000	-0.029375
180.950000	-0.036925
181.500000	-0.038601
182.050000	-0.039376
182.600000	-0.042142
183.150000	-0.046265
183.700000	-0.029437
184.250000	-0.031893
184.800000	-0.030406
185.350000	-0.032746
185.900000	-0.039685
186.450000	-0.041610
187.000000	-0.047964
187.550000	-0.043429
188.100000	-0.047210
188.650000	-0.045097
189.200000	-0.039188
189.750000	-0.024782
190.300000	-0.016466
190.850000	-0.008456
191.400000	-0.005279
191.950000	0.005496
192.500000	-0.008485
193.050000	-0.002104
193.600000	-0.008431
194.150000	-0.012429
194.700000	-0.007116
195.250000	0.010489
195.800000	-0.009837
196.350000	-0.007666
196.900000	-0.010880
197.450000	-0.010575
198.000000	-0.011230
198.550000	-0.009717
199.100000	-0.004655
199.650000	-0.002308
200.200000	-0.001251
200.750000	-0.000324
201.300000	?
201.850000	?
202.400000	-0.023599
202.950000	-0.026792
203.500000	-0.029805
204.050000	-0.033060
204.600000	-0.037354
205.150000	-0.041099
205.700000	-0.041489
206.250000	-0.039483
206.800000	-0.035419
207.350000	-0.031800
207.900000	-0.026229
208.450000	-0.027124
209.000000	-0.025836
209.550000	-0.025415
210.100000	-0.028717
210.650000	-0.018690
211.200000	-0.016656
211.750000	-0.010325
212.300000	-0.004910
212.850000	0.004817
213.400000	0.001944
213.950000	?
214.500000	?
215.050000	-0.002252
215.600000	-0.001773
216.150000	-0.001779
216.700000	-0.004431
217.250000	-0.007967
217.800000	-0.010894
218.350000	-0.007826
218.900000	-0.000727
219.450000	0.004066
220.000000	0.006687
220.550000	0.005168
221.100000	0.002077
221.650000	-0.005787
222.200000	-0.010806
222.750000	-0.016203
223.300000	-0.019683
223.850000	-0.028281
224.400000	-0.034144
224.950000	-0.033989
225.500000	-0.028305
226.050000	-0.022926
226.600000	-0.019703
227.150000	-0.032340
227.700000	-0.024449
228.250000	-0.036231
228.800000	-0.040135
229.350000	-0.041228
229.900000	-0.039329
230.450000	-0.044472
231.000000	-0.042933
231.550000	-0.049045
232.100000	-0.049016
232.650000	-0.037455
233.200000	-0.048644
233.750000	-0.043943
234.300000	-0.034273
234.850000	-0.027075
235.400000	-0.024591
235.950000	-0.026244
236.500000	-0.026255
237.050000	-0.025730
237.600000	-0.021180
238.150000	-0.016128
238.700000	-0.010309
239.250000	-0.009487
239.800000	-0.010658
240.350000	-0.011168
240.900000	-0.011747
241.450000	-0.009014
242.000000	-0.007676
242.550000	-0.008031
243.100000	-0.005895
243.650000	0.001764
244.200000	-0.002693
244.750000	-0.002400
245.300000	-0.002037
245.850000	-0.001942
246.400000	-0.000379
246.950000	0.004341
247.500000	0.007082
248.050000	0.005953
248.600000	0.006506
249.150000	0.004190
249.700000	0.002022
250.250000	-0.000626
250.800000	-0.002728
251.350000	0.005988
251.900000	0.009583
252.450000	0.012761
253.000000	-0.010664
253.550000	?
254.100000	?
254.650000	?
255.200000	?
255.750000	?
256.300000	?
256.850000	?
257.400000	?
257.950000	?
258.500000	?
259.050000	?
259.600000	?
260.150000	?
260.700000	?
261.250000	?
261.800000	?
262.350000	?
262.900000	?
263.450000	?
264.000000	?
264.550000	?
265.100000	?
265.650000	?
266.200000	?
266.750000	?
267.300000	?
267.850000	?
268.400000	?
268.950000	?
269.500000	?
270.050000	?
270.600000	?
271.150000	?
271.700000	?
272.250000	?
272.800000	?
273.350000	?
273.900000	-0.043631
274.450000	?
275.000000	?
275.550000	?
276.100000	-0.047559
276.650000	-0.052796
277.200000	?
277.750000	?
278.300000	?
278.850000	?
279.400000	-0.035563
279.950000	?
280.500000	-0.028695
281.050000	-0.016104
281.600000	-0.012913
282.150000	-0.021731
282.700000	-0.026064
283.250000	-0.026830
283.800000	-0.026533
284.350000	-0.026809
284.900000	-0.036069
285.450000	-0.047120
286.000000	-0.053419
286.550000	-0.053011
287.100000	?
287.650000	-0.050422
288.200000	-0.046937
288.750000	-0.043589
289.300000	-0.034604
289.850000	-0.024053
290.400000	-0.030985
290.950000	-0.039619
291.500000	-0.044624
292.050000	-0.046312
292.600000	-0.043059
293.150000	-0.029161
293.700000	-0.037764
294.250000	?
294.800000	-0.031652
295.350000	?
295.900000	?
296.450000	?
297.000000	-0.024487
297.550000	?
298.100000	-0.030274
298.650000	-0.028816
299.200000	-0.023959
299.750000	-0.031412
300.300000	?
300.850000	?
301.400000	?
301.950000	?
302.500000	?
303.050000	?
303.600000	?
304.150000	?
304.700000	?
305.250000	?
305.800000	?
306.350000	?
306.900000	?
307.450000	?
308.000000	?
308.550000	?
309.100000	?
309.650000	?
310.200000	?
310.750000	?
311.300000	?
311.850000	?
312.400000	?
312.950000	?
313.500000	?
314.050000	?
314.600000	?
315.150000	?
315.700000	?
316.250000	?
316.800000	?
317.350000	?
317.900000	?
318.450000	?
319.000000	?
319.550000	?
320.100000	?
320.650000	?
321.200000	?
321.750000	?
322.300000	?
322.850000	?
323.400000	?
323.950000	?
324.500000	?
325.050000	?
325.600000	?
326.150000	?
326.700000	?
327.250000	?
327.800000	?
328.350000	?
328.900000	?
329.450000	?
330.000000	?
330.550000	?
331.100000	?
331.650000	?
332.200000	?
332.750000	?
333.300000	?
333.850000	?
334.400000	?
334.950000	?
335.500000	?
336.050000	?
336.600000	?
337.150000	?
337.700000	?
338.250000	?
338.800000	?
339.350000	?
339.900000	?
340.450000	?
341.000000	?
341.550000	?
342.100000	?
342.650000	?
343.200000	?
343.750000	?
344.300000	?
344.850000	?
345.400000	?
345.950000	?
346.500000	?
347.050000	?
347.600000	?
348.150000	?
348.700000	?
349.250000	?
349.800000	?
350.350000	?
350.900000	?
351.450000	?
352.000000	?
352.550000	?
353.100000	?
353.650000	?
354.200000	?
354.750000	?
355.300000	?
355.850000	?
356.400000	?
356.950000	?
357.500000	?
358.050000	?
358.600000	?
359.150000	?
359.700000	?
360.250000	?
360.800000	?
361.350000	?
361.900000	?
362.450000	?
363.000000	?
363.550000	?
364.100000	?
364.650000	?
365.200000	?
365.750000	?
366.300000	?
366.850000	?
367.400000	?
367.950000	?
368.500000	?
369.050000	?
369.600000	?
370.150000	?
370.700000	?
371.250000	?
371.800000	?
372.350000	?
372.900000	?
