This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter Z:
Results Maximum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
167.200000	1.061936
167.750000	1.079632
168.300000	0.858849
168.850000	0.789806
169.400000	0.955595
169.950000	0.833489
170.500000	0.893571
171.050000	0.981491
171.600000	1.131116
172.150000	1.209084
172.700000	1.143690
173.250000	1.133644
173.800000	1.185679
174.350000	1.202981
174.900000	1.129663
175.450000	1.208184
176.000000	1.224522
176.550000	1.016250
177.100000	1.086096
177.650000	1.108654
178.200000	1.163085
178.750000	1.095400
179.300000	1.097945
179.850000	1.268670
180.400000	1.461939
180.950000	1.415789
181.500000	1.467589
182.050000	1.336454
182.600000	1.398623
183.150000	1.395717
183.700000	1.200848
184.250000	1.137566
184.800000	1.090736
185.350000	0.886236
185.900000	0.810601
186.450000	0.850858
187.000000	0.829233
187.550000	0.876855
188.100000	0.866039
188.650000	0.938635
189.200000	0.916200
189.750000	0.884084
190.300000	0.869578
190.850000	0.890230
191.400000	0.919876
191.950000	0.934519
192.500000	0.980710
193.050000	1.046236
193.600000	0.963778
194.150000	0.932770
194.700000	0.968767
195.250000	0.770946
195.800000	0.868219
196.350000	0.803273
196.900000	0.812966
197.450000	0.846693
198.000000	0.884130
198.550000	0.829022
199.100000	0.850807
199.650000	0.873210
200.200000	0.841692
200.750000	0.874230
201.300000	
201.850000	
202.400000	1.171692
202.950000	1.190357
203.500000	1.131531
204.050000	1.179649
204.600000	1.100388
205.150000	1.125885
205.700000	1.054177
206.250000	0.919685
206.800000	1.182712
207.350000	1.174076
207.900000	1.221359
208.450000	1.184147
209.000000	1.176592
209.550000	1.217499
210.100000	1.214927
210.650000	1.205338
211.200000	1.198290
211.750000	1.215099
212.300000	1.283810
212.850000	1.251491
213.400000	1.288291
213.950000	
214.500000	
215.050000	1.283919
215.600000	1.249313
216.150000	1.249553
216.700000	1.146933
217.250000	1.059255
217.800000	0.984729
218.350000	0.888573
218.900000	0.911359
219.450000	0.850721
220.000000	0.834992
220.550000	0.818359
221.100000	0.927609
221.650000	0.883961
222.200000	0.959407
222.750000	1.103452
223.300000	1.203355
223.850000	1.249324
224.400000	1.304066
224.950000	1.493026
225.500000	1.411105
226.050000	1.431980
226.600000	1.466785
227.150000	1.310828
227.700000	1.074307
228.250000	1.067935
228.800000	1.019563
229.350000	0.988515
229.900000	1.015253
230.450000	1.021568
231.000000	1.297207
231.550000	1.374084
232.100000	1.329130
232.650000	1.318815
233.200000	1.384395
233.750000	1.465116
234.300000	1.487963
234.850000	1.089068
235.400000	1.120029
235.950000	1.068008
236.500000	1.043292
237.050000	1.174391
237.600000	1.316274
238.150000	1.248755
238.700000	1.178157
239.250000	1.063969
239.800000	0.975048
240.350000	0.926547
240.900000	0.832328
241.450000	0.831180
242.000000	0.744115
242.550000	0.694493
243.100000	0.754030
