This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter Curv:
Results Maximum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
79.200000	0.067652
79.750000	0.064504
80.300000	0.064906
80.850000	0.060923
81.400000	0.060923
81.950000	0.064539
82.500000	0.065821
83.050000	0.062201
83.600000	0.057885
84.150000	0.054787
84.700000	0.061344
85.250000	0.061153
85.800000	0.055730
86.350000	0.047175
86.900000	0.049888
87.450000	0.052794
88.000000	0.052771
88.550000	0.061062
89.100000	0.058445
89.650000	0.051953
90.200000	0.048999
90.750000	0.047593
91.300000	0.051970
91.850000	0.048201
92.400000	0.042976
92.950000	0.047470
93.500000	0.045513
94.050000	0.049692
94.600000	0.048203
95.150000	0.052292
95.700000	0.053744
96.250000	0.056038
96.800000	0.065933
97.350000	0.067308
97.900000	0.070742
98.450000	0.063292
99.000000	0.070672
99.550000	0.067305
100.100000	0.064883
100.650000	0.060894
101.200000	0.061864
101.750000	0.056128
102.300000	0.057585
102.850000	0.056891
103.400000	0.053879
103.950000	0.051538
104.500000	0.051797
105.050000	0.055435
105.600000	0.061164
106.150000	0.047050
106.700000	0.050054
107.250000	0.052963
107.800000	0.060145
108.350000	0.057116
108.900000	0.064800
109.450000	0.063780
110.000000	0.063809
110.550000	0.057627
111.100000	0.048129
111.650000	0.037249
112.200000	0.040390
112.750000	0.049569
113.300000	0.051751
113.850000	0.060308
114.400000	0.060394
114.950000	0.055689
115.500000	0.053584
116.050000	0.051735
116.600000	0.054444
117.150000	0.059529
117.700000	0.065367
118.250000	0.038399
118.800000	0.051632
119.350000	0.052948
119.900000	0.040368
120.450000	0.042748
121.000000	0.045082
121.550000	0.047093
122.100000	0.046340
122.650000	0.041300
123.200000	0.043267
123.750000	0.045575
124.300000	0.052162
124.850000	0.048187
125.400000	0.044975
125.950000	0.034735
126.500000	0.024266
127.050000	0.031789
127.600000	0.029198
128.150000	0.039207
128.700000	0.047185
129.250000	0.056283
129.800000	0.055395
130.350000	0.054197
130.900000	0.050333
131.450000	0.052992
132.000000	0.052094
132.550000	0.051162
133.100000	0.053360
133.650000	0.055974
134.200000	0.057969
134.750000	0.052338
135.300000	0.052850
135.850000	0.063105
136.400000	0.078919
136.950000	0.059108
137.500000	0.061151
138.050000	0.070736
138.600000	0.063734
139.150000	0.043042
139.700000	0.057360
140.250000	0.058851
140.800000	0.059583
141.350000	0.060017
141.900000	0.060340
142.450000	0.055602
143.000000	0.052109
143.550000	0.052200
144.100000	0.046337
144.650000	0.040457
145.200000	0.042808
145.750000	0.051162
146.300000	0.053896
146.850000	0.050755
147.400000	0.050640
147.950000	0.051126
148.500000	0.055418
149.050000	0.062682
149.600000	0.064679
150.150000	0.061990
150.700000	0.064302
151.250000	0.069555
151.800000	0.062426
152.350000	0.063164
152.900000	0.069291
153.450000	0.062201
154.000000	0.058582
154.550000	0.053255
155.100000	0.051732
155.650000	0.046024
156.200000	0.043557
156.750000	0.041377
157.300000	0.041011
157.850000	0.046496
158.400000	0.054833
