This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter Z:
Results Amplitude:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
0.000000	3.669016
0.550000	3.264779
1.100000	3.157449
1.650000	3.344667
2.200000	3.967552
2.750000	4.124233
3.300000	3.735560
3.850000	3.481625
4.400000	3.678296
4.950000	3.860831
5.500000	2.902109
6.050000	2.746009
6.600000	2.440917
7.150000	2.501017
7.700000	2.180673
8.250000	1.825808
8.800000	2.096010
9.350000	2.686989
9.900000	3.045804
10.450000	3.050177
11.000000	4.948023
11.550000	3.492234
12.100000	2.946949
12.650000	2.748928
13.200000	2.202450
13.750000	1.945673
14.300000	2.023099
14.850000	1.159564
15.400000	1.131286
15.950000	1.009437
16.500000	1.323669
17.050000	1.107730
17.600000	1.515675
18.150000	1.537141
18.700000	1.536143
19.250000	1.646373
19.800000	1.644919
20.350000	1.639460
20.900000	1.998409
21.450000	1.520678
22.000000	1.434750
22.550000	1.521662
23.100000	1.399379
23.650000	1.142724
24.200000	1.669719
24.750000	1.717457
25.300000	1.758053
25.850000	1.328344
26.400000	1.456668
26.950000	1.523534
27.500000	1.390299
28.050000	1.147485
28.600000	1.266103
29.150000	1.231736
29.700000	1.364917
30.250000	1.390780
30.800000	1.359225
31.350000	1.605066
31.900000	1.955747
32.450000	2.154726
33.000000	2.066164
33.550000	2.062739
34.100000	2.007088
34.650000	2.191507
35.200000	3.585456
35.750000	4.033885
36.300000	3.679659
36.850000	3.261648
37.400000	2.401731
37.950000	1.824777
38.500000	2.035390
39.050000	2.100603
39.600000	1.277382
40.150000	1.600023
40.700000	1.245229
41.250000	1.283170
41.800000	1.659938
42.350000	1.360263
42.900000	1.635241
43.450000	1.538514
44.000000	1.842515
44.550000	1.692320
45.100000	1.591849
45.650000	1.927201
46.200000	1.718533
46.750000	1.576458
47.300000	1.632116
47.850000	1.240179
48.400000	1.609448
48.950000	1.765152
49.500000	1.661963
50.050000	1.211456
50.600000	1.295956
51.150000	1.701460
51.700000	1.575419
52.250000	1.502197
52.800000	1.923566
53.350000	1.782454
53.900000	1.988241
54.450000	1.527653
55.000000	1.513364
55.550000	1.383938
56.100000	1.437516
56.650000	1.307603
57.200000	1.146200
57.750000	1.129703
58.300000	1.103433
58.850000	1.100041
59.400000	1.207276
59.950000	1.130604
60.500000	1.222457
61.050000	1.238708
61.600000	1.062887
62.150000	1.305029
62.700000	1.505387
63.250000	1.565581
63.800000	1.728298
64.350000	1.816196
64.900000	2.024374
65.450000	1.996757
66.000000	1.859835
66.550000	1.755017
67.100000	1.690861
67.650000	1.407222
68.200000	1.233455
68.750000	1.179909
69.300000	1.313487
69.850000	1.072064
70.400000	1.395496
70.950000	1.340930
71.500000	1.280630
72.050000	1.194286
72.600000	0.897581
73.150000	0.835497
73.700000	1.171864
74.250000	1.262955
74.800000	1.156340
75.350000	1.408991
75.900000	1.298032
76.450000	1.172944
77.000000	1.136301
77.550000	1.286757
78.100000	1.430512
78.650000	1.210263
79.200000	1.691716
79.750000	1.450493
80.300000	1.374137
80.850000	1.603243
81.400000	1.259589
81.950000	0.953903
82.500000	1.163857
83.050000	1.157391
83.600000	1.051958
84.150000	1.052260
84.700000	1.210004
85.250000	1.073334
85.800000	1.450755
86.350000	0.941631
86.900000	1.124085
87.450000	1.024610
88.000000	1.004254
88.550000	0.995431
89.100000	1.138178
89.650000	0.952260
90.200000	0.925745
90.750000	0.960990
91.300000	0.848956
91.850000	0.628320
92.400000	0.826494
92.950000	0.941872
93.500000	0.815771
94.050000	0.959804
94.600000	0.859463
95.150000	0.715833
95.700000	0.809038
96.250000	0.771009
96.800000	0.589671
97.350000	0.771747
97.900000	0.747617
98.450000	0.962088
99.000000	1.116391
99.550000	0.922730
100.100000	0.891613
100.650000	0.768136
101.200000	0.927338
101.750000	1.089090
102.300000	1.159454
102.850000	0.980859
103.400000	0.961308
103.950000	0.802432
104.500000	0.691155
105.050000	0.738309
105.600000	0.903588
106.150000	0.911631
106.700000	0.621285
107.250000	0.536738
107.800000	0.668665
108.350000	0.723354
108.900000	0.713657
109.450000	0.643002
110.000000	0.708917
110.550000	0.681958
111.100000	0.735199
111.650000	0.817265
112.200000	0.775767
112.750000	0.815552
113.300000	0.966597
113.850000	0.940242
114.400000	0.892107
114.950000	0.802514
115.500000	0.761507
116.050000	0.812190
116.600000	1.022270
117.150000	0.543919
117.700000	0.692765
118.250000	0.685643
118.800000	0.673085
