This file was generated using SpermQ_Evaluator, a java application by Jan Niklas Hansen (© 2017 - 2020) (for credits see: https://github.com/IIIImaging/SpermQ_Evaluator).
Date of processing:	2021-02-15	21:12:13

This file contains the kymograph results for the parameter Y:
Results Maximum:
arc length	Rabbit delta 78 heterozygote019_SpQP_spq_210215_205359
50.050000	31.371095
50.600000	30.419820
51.150000	29.865015
51.700000	33.021001
52.250000	33.557637
52.800000	34.025606
53.350000	34.511606
53.900000	35.024748
54.450000	35.479578
55.000000	36.013294
55.550000	36.512255
56.100000	36.921053
56.650000	37.750971
57.200000	38.216307
57.750000	38.802745
58.300000	39.310928
58.850000	39.756058
59.400000	40.112752
59.950000	39.929660
60.500000	39.672882
61.050000	39.565172
61.600000	38.134939
62.150000	38.978060
62.700000	38.864888
63.250000	38.988715
63.800000	39.325454
64.350000	39.666469
64.900000	40.066882
65.450000	40.467215
66.000000	40.763563
66.550000	41.083861
67.100000	41.393275
67.650000	41.651996
68.200000	41.992699
68.750000	42.411117
69.300000	42.920003
69.850000	43.430115
70.400000	43.271553
70.950000	43.426470
71.500000	43.837927
72.050000	44.269872
72.600000	44.666900
73.150000	45.059530
73.700000	45.534086
74.250000	45.992754
74.800000	46.414974
75.350000	46.943952
75.900000	47.467690
76.450000	48.014466
77.000000	48.593128
77.550000	49.022581
78.100000	49.599113
78.650000	50.095084
79.200000	50.571311
79.750000	50.681190
80.300000	50.482214
80.850000	50.184612
81.400000	50.017785
81.950000	49.997451
82.500000	50.092591
83.050000	50.093024
83.600000	50.863479
84.150000	50.759178
84.700000	51.733023
85.250000	52.122221
85.800000	52.826905
86.350000	53.119840
86.900000	53.500722
87.450000	53.837676
88.000000	54.229490
88.550000	54.453055
89.100000	54.659555
89.650000	54.788318
90.200000	54.901051
90.750000	54.992199
91.300000	55.058532
91.850000	55.097738
92.400000	55.282978
92.950000	55.136490
93.500000	55.711849
94.050000	55.877629
94.600000	55.997641
95.150000	56.064696
95.700000	56.140194
96.250000	56.557237
96.800000	56.917066
97.350000	57.225723
97.900000	56.992111
98.450000	57.542628
99.000000	57.959777
99.550000	58.422857
100.100000	58.938659
100.650000	59.383954
101.200000	59.721394
101.750000	61.087804
102.300000	61.790331
102.850000	62.273325
103.400000	62.825815
103.950000	63.302161
104.500000	62.954786
105.050000	64.363515
105.600000	64.753422
106.150000	65.493119
106.700000	66.095012
107.250000	66.570836
107.800000	64.928827
108.350000	67.552124
108.900000	68.031297
109.450000	65.896363
110.000000	51.547878
110.550000	66.595624
111.100000	66.924097
111.650000	67.241668
112.200000	67.528706
112.750000	67.808651
113.300000	68.145657
113.850000	71.681171
114.400000	69.008365
114.950000	69.657917
115.500000	70.007183
116.050000	70.329297
116.600000	70.571667
117.150000	71.230270
117.700000	71.553666
118.250000	72.532677
118.800000	72.665112
119.350000	72.782378
119.900000	72.921054
120.450000	73.083834
121.000000	73.265428
121.550000	73.533035
122.100000	73.746436
122.650000	73.996270
123.200000	74.232120
123.750000	74.463713
124.300000	67.075292
124.850000	75.227232
125.400000	75.415056
125.950000	75.217870
126.500000	75.005879
127.050000	76.409755
127.600000	76.809511
128.150000	77.158780
128.700000	74.976125
129.250000	69.633993
129.800000	78.724051
130.350000	79.212016
130.900000	79.703504
131.450000	80.197458
132.000000	80.790963
132.550000	81.312539
133.100000	81.835218
133.650000	82.374126
134.200000	82.830858
134.750000	83.480197
135.300000	83.976701
135.850000	84.626695
136.400000	85.110837
136.950000	85.676765
137.500000	86.275031
138.050000	86.805137
138.600000	87.256937
139.150000	71.754973
139.700000	88.412051
140.250000	70.083562
140.800000	89.529192
141.350000	89.989906
141.900000	90.620932
142.450000	91.068218
143.000000	91.440340
143.550000	92.105222
144.100000	92.679536
144.650000	93.279488
145.200000	71.872255
145.750000	94.344332
146.300000	94.558951
146.850000	94.804542
147.400000	76.407170
147.950000	95.495923
148.500000	95.700769
149.050000	95.979231
149.600000	96.303800
150.150000	96.633895
150.700000	96.981566
151.250000	97.327493
151.800000	44.290941
152.350000	98.090874
152.900000	98.538228
153.450000	98.887861
154.000000	98.492097
154.550000	98.129884
155.100000	97.774948
155.650000	97.238839
156.200000	96.850587
156.750000	96.373495
157.300000	75.686041
157.850000	95.708424
158.400000	95.409404
158.950000	95.127500
159.500000	94.889659
160.050000	60.722835
160.600000	69.657670
161.150000	69.359611
161.700000	69.013763
162.250000	68.779087
