time	arc length (micron)
	0.000	0.550	1.100	1.650	2.200	2.750	3.300	3.850	4.400	4.950	5.500	6.050	6.600	7.150	7.700	8.250	8.800	9.350	9.900	10.450	11.000	11.550	12.100	12.650	13.200	13.750	14.300	14.850	15.400	15.950	16.500	17.050	17.600	18.150	18.700	19.250	19.800	20.350	20.900	21.450	22.000	22.550	23.100	23.650	24.200	24.750	25.300	25.850	26.400	26.950	27.500	28.050	28.600	29.150	29.700	30.250	30.800	31.350	31.900	32.450	33.000	33.550	34.100	34.650	35.200	35.750	36.300	36.850	37.400	37.950	38.500	39.050	39.600	40.150	40.700	41.250	41.800	42.350	42.900	43.450	44.000	44.550	45.100	45.650	46.200	46.750	47.300	47.850	48.400	48.950	49.500	50.050	50.600	51.150	51.700	52.250	52.800	53.350	53.900	54.450	55.000	55.550	56.100	56.650	57.200	57.750	58.300	58.850	59.400	59.950	60.500	61.050	61.600	62.150	62.700	63.250	63.800	64.350	64.900	65.450	66.000	66.550	67.100	67.650	68.200	68.750	69.300	69.850	70.400	70.950	71.500	72.050	72.600	73.150	73.700	74.250	74.800	75.350	75.900	76.450	77.000	77.550	78.100	78.650	79.200	79.750	80.300	80.850	81.400	81.950	82.500	83.050	83.600	84.150	84.700	85.250	85.800	86.350	86.900	87.450	88.000	88.550	89.100	89.650	90.200	90.750	91.300	91.850	92.400	92.950	93.500	94.050	94.600	95.150	95.700	96.250	96.800	97.350	97.900	98.450	99.000	99.550	100.100	100.650	101.200	101.750	102.300	102.850	103.400	103.950	104.500	105.050	105.600	106.150	106.700	107.250	107.800	108.350	108.900	109.450	110.000	110.550	111.100	111.650	112.200	112.750	113.300	113.850	114.400	114.950	115.500	116.050	116.600	117.150	117.700	118.250	118.800	119.350	119.900	120.450	121.000	121.550	122.100	122.650	123.200	123.750	124.300	124.850	125.400	125.950	126.500	127.050	127.600	128.150	128.700	129.250	129.800	130.350	130.900	131.450	132.000	132.550	133.100	133.650	134.200	134.750	135.300	135.850	136.400	136.950	137.500	138.050	138.600	139.150	139.700	140.250	140.800	141.350	141.900	142.450	143.000	143.550	144.100	144.650	145.200	145.750	146.300	146.850	147.400	147.950	148.500	149.050	149.600	150.150	150.700	151.250	151.800	152.350	152.900	153.450	154.000	154.550	155.100	155.650	156.200	156.750	157.300	157.850	158.400	158.950	159.500	160.050	160.600	161.150	161.700	162.250	162.800	163.350	163.900	164.450	165.000	165.550	166.100	166.650	167.200	167.750	168.300	168.850	169.400	169.950	170.500	171.050	171.600	172.150	172.700	173.250	173.800	174.350	174.900	175.450	176.000	176.550	177.100	177.650	178.200	178.750	179.300	179.850	180.400	180.950	181.500	182.050	182.600	183.150	183.700	184.250	184.800	185.350	185.900	186.450	187.000	187.550	188.100	188.650	189.200	189.750	190.300	190.850	191.400	191.950	192.500	193.050	193.600	194.150	194.700	195.250	195.800	196.350	196.900	197.450	198.000	198.550	199.100	199.650	200.200	200.750	201.300	201.850	202.400	202.950	203.500	204.050	204.600	205.150	205.700	206.250	206.800	207.350	207.900	208.450	209.000	209.550	210.100	210.650	211.200	211.750	212.300	212.850	213.400	213.950	214.500	215.050	215.600	216.150	216.700	217.250	217.800	218.350	218.900	219.450	220.000	220.550	221.100	221.650	222.200	222.750	223.300	223.850	224.400	224.950	225.500	226.050	226.600	227.150	227.700	228.250	228.800	229.350	229.900	230.450	231.000	231.550	232.100	232.650	233.200	233.750	234.300	234.850	235.400	235.950	236.500	237.050	237.600	238.150	238.700	239.250	239.800	240.350	240.900	241.450	242.000	242.550	243.100	243.650	244.200	244.750	245.300	245.850	246.400	246.950	247.500	248.050
0	71.587829	72.031312	72.588525	73.100097	73.607879	74.106474	74.594409	74.971194	75.317288	75.703291	76.072430	76.452021	76.832471	77.165021	77.521439	78.000528	78.459474	78.985224	79.467569	79.959510	80.459650	81.012085	81.618521	82.102704	82.534752	83.058806	83.551830	84.027045	84.640739	85.117765	85.627072	86.016563	86.475794	87.006867	87.507756	87.857037	88.357164	88.787680	89.305230	89.809108	90.233274	90.735253	91.169657	91.661000	92.079361	92.511153	92.849821	93.375977	93.894863	94.306475	94.733245	95.074126	95.585267	96.094051	96.426535	96.835793	97.250839	97.765453	98.262053	98.663838	99.076131	99.491268	99.996550	100.411715	100.823252	101.222654	101.610010																																																																																																																																																																																																																																																																																																																																																																																																
1	71.041719	71.498292	72.043167	72.581471	73.112170	73.633884	74.229929	74.689095	75.094778	75.545803	75.981543	76.326440	76.645406	77.018874	77.395406	77.767769	78.158366	78.612751	79.079492	79.535224	80.019474	80.598920	81.197240	81.695480	82.189951	82.719147	83.234021	83.738632	84.287803	84.881451	85.357261	85.866603	86.389449	86.785143	87.298076	87.730618	88.266946	88.754368	89.216639	89.643838	90.148283	90.592071	91.093342	91.520201	92.033769	92.529796	92.951439	93.445284	93.853921	94.345042	94.771959	95.186900	95.599631	96.012141	96.486905	96.958630	97.357014	97.816156	98.178122	98.623298	99.011810	99.450827	99.893683	100.283379	100.668826	101.058719	101.515283	101.978704	102.380710	102.786782																																																																																																																																																																																																																																																																																																																																																																																													
2	71.589411	72.058443	72.604765	73.139029	73.646429	74.176641	74.697791	75.167061	75.583175	75.931275	76.315808	76.607697	77.046663	77.494295	77.872011	78.339967	78.856715	79.416824	79.932893	80.464998	80.999302	81.564479	82.082968	82.608892	83.221825	83.753501	84.284551	84.717526	85.228547	85.817675	86.318316	86.853357	87.356806	87.882193	88.283084	88.765914	89.298102	89.837509	90.307755	90.699512	91.237984	91.777690	92.152976	92.603455	93.114916	93.624817	94.034643	94.454896	94.870404	95.356326	95.835620	96.258623	96.610026	97.130469	97.477634	97.954773	98.329865	98.796124	99.187923	99.583885	100.069473	100.555501	100.948432	101.365728	101.609022																																																																																																																																																																																																																																																																																																																																																																																																		
3	72.133378	72.573981	73.109688	73.603548	74.059119	74.553418	75.010172	75.424131	75.895853	76.355332	76.702879	76.997027	77.453657	77.870633	78.268862	78.812735	79.344882	79.921749	80.501144	81.041634	81.586741	82.131569	82.671638	83.207092	83.741210	84.307772	84.805012	85.320053	85.888889	86.339123	86.867557	87.392254	87.925057	88.426088	88.983227	89.517572	89.929544	90.405406	90.946856	91.491242	91.963926	92.354321	92.781941	93.315212	93.792529	94.238237	94.744799	95.256825	95.662937	96.073374	96.484189	96.960312	97.436975	97.849070	98.262314	98.673478	99.077380	99.480452	99.982868	100.415406																																																																																																																																																																																																																																																																																																																																																																																																							
4	71.589279	72.043673	72.575156	73.113092	73.733517	74.262198	74.775737	75.292419	75.823361	76.351246	76.892073	77.447397	77.932402	78.446186	79.025733	79.577417	80.115463	80.655331	81.185974	81.781846	82.348712	82.883903	83.421547	83.961925	84.493412	85.027381	85.555668	86.140409	86.697031	87.199511	87.694393	88.188105	88.749236	89.323429	89.817273	90.244212	90.770333	91.253772	91.726382	92.338040	92.813008	93.317562	93.690103	94.161574	94.692070	95.231236	95.658783	96.020596	96.462806	96.965866	97.472072	97.869673	98.274197	98.682795	99.153027	99.615162	100.011375	100.409024	100.799570	101.286231	101.780196	102.153392	102.547490	102.958579	103.185085																																																																																																																																																																																																																																																																																																																																																																																																		
5	70.500348	70.898159	71.399189	71.865189	72.428990	72.964222	73.510765	74.030288	74.589233	75.118566	75.607318	76.213325	76.768805	77.207286	77.778412	78.280083	78.828387	79.409212	79.937948	80.481880	81.022925	81.574121	82.147931	82.688610	83.233015	83.767858	84.340044	84.834996	85.388446	85.970961	86.484573	87.003724	87.571163	88.173699	88.679753	89.113517	89.651472	90.158897	90.651249	91.280936	91.704816	92.216671	92.743237	93.190856	93.652551	94.201596	94.718596	95.141854	95.652137	96.082529	96.588100	97.008179	97.426048	97.915482	98.319094	98.802498	99.227814	99.637831	100.104931	100.391916																																																																																																																																																																																																																																																																																																																																																																																																							
6	71.591644	72.048726	72.593853	73.129243	73.650945	74.167025	74.786702	75.307762	75.851802	76.279286	76.768772	77.340474	77.923447	78.434947	78.932146	79.425366	79.955685	80.495989	81.039180	81.584350	82.133105	82.682924	83.232482	83.783518	84.331553	84.880019	85.424318	86.045818	86.668002	87.197332	87.664919	88.167894	88.683725	89.246170	89.853155	90.362893	90.848882	91.408398	91.924434	92.348661	92.966689	93.454357	93.922452	94.450663	94.861805	95.331441	95.863057	96.426957	96.816778	97.279520	97.805737	98.217892	98.635295	99.047313	99.463169	99.976597	100.420714	100.850360	101.280534	101.733560	102.214846	102.613139																																																																																																																																																																																																																																																																																																																																																																																																					
7	72.141644	72.598726	73.143853	73.679243	74.200945	74.717025	75.336702	75.857762	76.401802	76.829286	77.318772	77.890474	78.473447	78.984947	79.482146	79.975463	80.502938	81.037413	81.572972	82.109776	82.671557	83.250973	83.833375	84.325028	84.870258	85.471800	86.101819	86.593160	87.081983	87.619208	88.144676	88.691474	89.229204	89.775800	90.379251	90.889581	91.450540	91.968528	92.477496	93.046059	93.490191	94.016666	94.533595	95.054130	95.540297	96.076761	96.589760	97.024984	97.483639	97.959055	98.491753	98.912972	99.259297	99.696479	100.214094	100.718613	101.127503	101.458622	101.890140	102.391012	102.895342	103.293095	103.607085	104.111176	104.598308	104.984108	105.347305	105.698960	105.969223																																																																																																																																																																																																																																																																																																																																																																																														
8	72.141103	72.595579	73.132169	73.654381	74.169930	74.777504	75.279105	75.816563	76.226052	76.709153	77.259466	77.776236	78.248637	78.825144	79.270024	79.789540	80.325806	80.858324	81.394417	81.931983	82.475735	83.074322	83.618184	84.208715	84.718032	85.254285	85.801832	86.343436	86.883668	87.499261	88.128637	88.593390	89.101682	89.645950	90.170051	90.712840	91.261072	91.864317	92.403581	92.915726	93.458591	93.965174	94.500501	95.074562	95.579852	96.105666	96.524394	97.009590	97.565931	98.122217	98.587667	98.895081																																																																																																																																																																																																																																																																																																																																																																																																															
9	72.691644	73.148726	73.693853	74.228725	74.740006	75.245360	75.857049	76.352584	76.887667	77.336912	77.820745	78.338797	78.933229	79.421189	79.928652	80.441873	80.999074	81.522659	82.038282	82.577716	83.094576	83.625546	84.153813	84.738118	85.259093	85.804968	86.352364	86.900222	87.448406	88.066957	88.679977	89.220738	89.686520	90.199516	90.751817	91.291182	91.826370	92.366373	92.909373	93.503499	94.047448	94.560935	95.093225	95.618087	96.208715	96.722817	97.221958	97.743787	98.239849	98.775514	99.302453	99.758339	100.235125	100.729078	101.236024	101.611894	102.138066	102.584222	102.913459																																																																																																																																																																																																																																																																																																																																																																																																								
