Kymograph

frame	0.000000	0.550000	1.100000	1.650000	2.200000	2.750000	3.300000	3.850000	4.400000	4.950000	5.500000	6.050000	6.600000	7.150000	7.700000	8.250000	8.800000	9.350000	9.900000	10.450000	11.000000	11.550000	12.100000	12.650000	13.200000	13.750000	14.300000	14.850000	15.400000	15.950000	16.500000	17.050000	17.600000	18.150000	18.700000	19.250000	19.800000	20.350000	20.900000	21.450000	22.000000	22.550000	23.100000	23.650000	24.200000	24.750000	25.300000	25.850000	26.400000	26.950000	27.500000	28.050000	28.600000	29.150000	29.700000	30.250000	30.800000	31.350000	31.900000	32.450000	33.000000	33.550000	34.100000	34.650000	35.200000	35.750000	36.300000	36.850000	37.400000	37.950000	38.500000	39.050000	39.600000	40.150000	40.700000	41.250000	41.800000	42.350000	42.900000	43.450000	44.000000	44.550000	45.100000	45.650000	46.200000	46.750000	47.300000	47.850000	48.400000	48.950000	49.500000	50.050000	50.600000	51.150000	51.700000	52.250000	52.800000	53.350000	53.900000	54.450000	55.000000	55.550000	56.100000	56.650000	57.200000	57.750000	58.300000	58.850000	59.400000	59.950000	60.500000	61.050000	61.600000	62.150000	62.700000	63.250000	63.800000	64.350000	64.900000	65.450000	66.000000	66.550000	67.100000	67.650000	68.200000	68.750000	69.300000	69.850000	70.400000	70.950000	71.500000	72.050000	72.600000	73.150000	73.700000	74.250000	74.800000	75.350000	75.900000	76.450000	77.000000	77.550000	78.100000	78.650000	79.200000	79.750000	80.300000	80.850000	81.400000	81.950000	82.500000	83.050000	83.600000	84.150000	84.700000	85.250000	85.800000	86.350000	86.900000	87.450000	88.000000	88.550000	89.100000	89.650000	90.200000	90.750000	91.300000	91.850000	92.400000	92.950000	93.500000	94.050000	94.600000	95.150000	95.700000	96.250000	96.800000	97.350000	97.900000	98.450000	99.000000	99.550000	100.100000	100.650000	101.200000	101.750000	102.300000	102.850000	103.400000	103.950000	104.500000	105.050000	105.600000	106.150000	106.700000	107.250000	107.800000	108.350000	108.900000	109.450000	110.000000	110.550000	111.100000	111.650000	112.200000	112.750000	113.300000	113.850000	114.400000	114.950000	115.500000	116.050000	116.600000	117.150000	117.700000	118.250000	118.800000	119.350000	119.900000	120.450000	121.000000	121.550000	122.100000	122.650000	123.200000	123.750000	124.300000	124.850000	125.400000	125.950000	126.500000	127.050000	127.600000	128.150000	128.700000	129.250000	129.800000	130.350000	130.900000	131.450000	132.000000	132.550000	133.100000	133.650000	134.200000	134.750000	135.300000	135.850000	136.400000	136.950000	137.500000	138.050000	138.600000	139.150000	139.700000	140.250000	140.800000	141.350000	141.900000	142.450000	143.000000	143.550000	144.100000	144.650000	145.200000	145.750000	146.300000	146.850000	147.400000	147.950000	148.500000	149.050000	149.600000	150.150000	150.700000	151.250000	151.800000	152.350000	152.900000	153.450000	154.000000	154.550000	155.100000	155.650000	156.200000	156.750000	157.300000	157.850000	158.400000	158.950000	159.500000	160.050000	160.600000	161.150000	161.700000	162.250000	162.800000	163.350000	163.900000	164.450000	165.000000	165.550000	166.100000	166.650000	167.200000	167.750000	168.300000	168.850000	169.400000	169.950000	170.500000	171.050000	171.600000	172.150000	172.700000	173.250000	173.800000	174.350000	174.900000	175.450000	176.000000	176.550000	177.100000	177.650000	178.200000	178.750000	179.300000	179.850000	180.400000	180.950000	181.500000	182.050000	182.600000	183.150000	183.700000	184.250000	184.800000	185.350000	185.900000	186.450000	187.000000	187.550000	188.100000	188.650000	189.200000	189.750000	190.300000	190.850000	191.400000	191.950000	192.500000	193.050000	193.600000	194.150000	194.700000	195.250000	195.800000	196.350000	196.900000	197.450000	198.000000	198.550000	199.100000	199.650000	200.200000	200.750000	201.300000	201.850000	202.400000	202.950000	203.500000	204.050000	204.600000	205.150000	205.700000	206.250000	206.800000	207.350000	207.900000	208.450000	209.000000	209.550000	210.100000	210.650000	211.200000	211.750000	212.300000	212.850000	213.400000	213.950000	214.500000	215.050000	215.600000	216.150000	216.700000	217.250000	217.800000	218.350000	218.900000	219.450000	220.000000	220.550000	221.100000	221.650000	222.200000	222.750000	223.300000	223.850000	224.400000	224.950000	225.500000	226.050000	226.600000	227.150000	227.700000	228.250000	228.800000	229.350000	229.900000	230.450000	231.000000	231.550000	232.100000	232.650000	233.200000	233.750000	234.300000	234.850000	235.400000	235.950000	236.500000	237.050000	237.600000	238.150000	238.700000	239.250000	239.800000	240.350000	240.900000	241.450000	242.000000	242.550000	243.100000	243.650000	244.200000	244.750000	245.300000	245.850000	246.400000	246.950000	247.500000	248.050000
0	0.039888	0.251225	0.462270	0.598122	0.689571	0.733606	0.737688	0.697154	0.619224	0.480905	0.308384	0.130757	-0.039038	-0.162926	-0.241908	-0.278654	-0.237694	-0.157072	-0.042639	0.096725	0.247025	0.411430	0.578895	0.693297	0.803387	0.926498	1.024291	1.110287	1.213428	1.274280	1.330032	1.364083	1.398303	1.433082	1.458716	1.467567	1.479279	1.491585	1.504809	1.509764	1.512784	1.510934	1.506307	1.501244	1.492670	1.477344	1.459385	1.438537	1.420106	1.399920	1.373198	1.346614	1.313591	1.281015	1.257295	1.226929	1.186409	1.135004	1.090146	1.053330	1.012559	0.960193	0.908377	0.879420	0.847888	0.805708	0.739649																																																																																																																																																																																																																																																																																																																																																																																																
1	0.042834	0.252072	0.475050	0.655496	0.788677	0.874150	0.933870	0.924319	0.864721	0.740744	0.527687	0.305562	0.062251	-0.222527	-0.497624	-0.734032	-0.920227	-1.035078	-1.086705	-1.104952	-1.074242	-0.996388	-0.889590	-0.796188	-0.712132	-0.631391	-0.541904	-0.469068	-0.414039	-0.363948	-0.340353	-0.347831	-0.367919	-0.393617	-0.437422	-0.477227	-0.532806	-0.592296	-0.655878	-0.718589	-0.800553	-0.880360	-0.974002	-1.057917	-1.166631	-1.275120	-1.370140	-1.490561	-1.594149	-1.716206	-1.828866	-1.938912	-2.052412	-2.169620	-2.323714	-2.483441	-2.619470	-2.787007	-2.928043	-3.107579	-3.265979	-3.443258	-3.619697	-3.779182	-3.936994	-4.088893	-4.251276	-4.412917	-4.548000	-4.671491																																																																																																																																																																																																																																																																																																																																																																																													
2	0.032741	0.207180	0.388993	0.582259	0.728717	0.810781	0.821089	0.756894	0.630401	0.505403	0.304708	0.185429	-0.001133	-0.144165	-0.212048	-0.225722	-0.162890	-0.051473	0.089435	0.263467	0.456230	0.653849	0.826919	0.993821	1.186492	1.342282	1.484403	1.599141	1.730554	1.856103	1.941139	2.011959	2.069431	2.112597	2.137900	2.157875	2.173082	2.184776	2.193804	2.197216	2.196501	2.184656	2.168792	2.144130	2.104783	2.050746	2.003125	1.952765	1.895700	1.825087	1.753758	1.688296	1.628899	1.538084	1.466881	1.364459	1.281722	1.168249	1.061014	0.949012	0.818568	0.694877	0.597799	0.513909	0.481010																																																																																																																																																																																																																																																																																																																																																																																																		
3	0.026149	0.178505	0.304531	0.380689	0.455423	0.500994	0.500483	0.467256	0.388140	0.278260	0.159710	0.076121	-0.049732	-0.111672	-0.120426	-0.057455	0.080284	0.287641	0.546864	0.797924	1.059257	1.323411	1.558367	1.783493	2.000427	2.213309	2.384632	2.549870	2.714207	2.831373	2.963762	3.092645	3.211313	3.312642	3.416547	3.510151	3.576208	3.642089	3.711181	3.774507	3.820559	3.851881	3.877067	3.893448	3.901267	3.903590	3.894729	3.872417	3.852793	3.829028	3.800202	3.761769	3.718983	3.680423	3.641607	3.600466	3.553565	3.503534	3.440895	3.390701																																																																																																																																																																																																																																																																																																																																																																																																							
4	-0.009501	-0.067722	-0.107154	-0.117504	-0.111412	-0.076076	-0.050144	-0.040119	-0.034408	-0.008152	0.007872	0.005608	-0.014701	-0.038428	-0.081433	-0.170860	-0.300254	-0.442978	-0.576863	-0.747085	-0.939455	-1.123815	-1.309894	-1.504448	-1.702723	-1.892147	-2.090220	-2.334789	-2.586465	-2.825407	-3.075019	-3.337618	-3.645464	-3.972703	-4.263968	-4.521812	-4.850417	-5.161784	-5.472726	-5.889651	-6.230030	-6.602489	-6.882994	-7.249605	-7.674360	-8.112220	-8.463795	-8.768233	-9.149638	-9.589844	-10.042802	-10.411592	-10.794164	-11.180948	-11.631252	-12.093419	-12.497154	-12.901790	-13.305431	-13.813383	-14.340491	-14.740667	-15.147997	-15.592839	-15.842533																																																																																																																																																																																																																																																																																																																																																																																																		
5	-0.057236	-0.318316	-0.557468	-0.643697	-0.630091	-0.624594	-0.652820	-0.620752	-0.513086	-0.389967	-0.307344	-0.156861	0.042124	0.199777	0.360935	0.469300	0.572190	0.624716	0.626919	0.607099	0.589978	0.558851	0.499563	0.439575	0.376894	0.297227	0.197832	0.114564	0.015738	-0.126045	-0.275155	-0.429757	-0.597300	-0.788973	-0.961430	-1.117181	-1.320746	-1.525697	-1.734118	-2.011797	-2.205140	-2.451277	-2.718649	-2.957886	-3.214868	-3.540040	-3.867091	-4.141531	-4.484824	-4.785456	-5.155344	-5.469131	-5.786168	-6.169917	-6.484619	-6.862126	-7.205508	-7.552634	-7.981618	-8.291495																																																																																																																																																																																																																																																																																																																																																																																																							
6	-0.022097	-0.125501	-0.231206	-0.302602	-0.333379	-0.314131	-0.279864	-0.237814	-0.190619	-0.140883	-0.077568	-0.017510	0.011521	0.021110	0.004761	-0.023174	-0.079351	-0.161264	-0.253503	-0.354678	-0.481866	-0.623084	-0.768683	-0.920572	-1.083391	-1.253899	-1.436236	-1.658625	-1.897108	-2.111822	-2.310631	-2.536996	-2.777475	-3.047774	-3.351938	-3.619704	-3.884668	-4.202840	-4.507014	-4.767672	-5.163649	-5.485310	-5.802155	-6.173238	-6.475278	-6.830587	-7.246032	-7.706284	-8.037929	-8.444174	-8.921281	-9.303025	-9.694132	-10.084102	-10.484586	-10.979891	-11.410728	-11.824455	-12.242265	-12.688685	-13.179019	-13.593345																																																																																																																																																																																																																																																																																																																																																																																																					
7	-0.022097	-0.125501	-0.231206	-0.302602	-0.333379	-0.314131	-0.279864	-0.237814	-0.190619	-0.140883	-0.077568	-0.017510	0.011521	0.021110	0.004761	-0.017902	-0.042375	-0.092418	-0.145228	-0.205903	-0.294830	-0.407979	-0.532856	-0.665299	-0.812593	-0.996508	-1.217598	-1.396279	-1.568038	-1.772277	-1.968749	-2.184551	-2.405683	-2.644711	-2.916714	-3.154081	-3.432808	-3.700491	-3.977976	-4.302697	-4.562924	-4.883360	-5.213131	-5.556382	-5.888523	-6.278635	-6.663428	-7.001140	-7.374013	-7.773482	-8.236638	-8.617305	-8.937214	-9.342750	-9.839203	-10.338040	-10.741204	-11.062163	-11.486761	-11.995626	-12.505989	-12.914847	-13.241739	-13.774397	-14.308061	-14.742687	-15.172058	-15.610592	-15.947283																																																																																																																																																																																																																																																																																																																																																																																														
8	-0.025438	-0.148486	-0.266891	-0.343889	-0.365372	-0.329212	-0.288707	-0.242066	-0.201680	-0.144165	-0.063467	-0.012265	0.007520	0.000451	-0.018997	-0.067279	-0.126772	-0.202817	-0.300637	-0.400381	-0.494118	-0.633234	-0.765770	-0.906770	-1.049616	-1.205213	-1.379083	-1.581586	-1.784516	-2.017041	-2.281372	-2.471974	-2.689036	-2.942419	-3.184798	-3.439991	-3.707870	-4.017914	-4.306517	-4.584566	-4.887882	-5.186474	-5.512589	-5.873645	-6.206196	-6.564705	-6.853723	-7.204642	-7.622961	-8.057962	-8.435977	-8.690042																																																																																																																																																																																																																																																																																																																																																																																																															
9	-0.025716	-0.147246	-0.274766	-0.367055	-0.403020	-0.388819	-0.351717	-0.293539	-0.214505	-0.143292	-0.077127	-0.019589	0.030330	0.053120	0.050083	0.041209	0.030289	0.004795	-0.049665	-0.109358	-0.172649	-0.250797	-0.363530	-0.518000	-0.659990	-0.818542	-0.998405	-1.183520	-1.363616	-1.558776	-1.764782	-1.955517	-2.124993	-2.314798	-2.522648	-2.736605	-2.959391	-3.191542	-3.433131	-3.713713	-3.987214	-4.259259	-4.550988	-4.847167	-5.198969	-5.520215	-5.830652	-6.160647	-6.496079	-6.875159	-7.254226	-7.590398	-7.947167	-8.333231	-8.745306	-9.046754	-9.466029	-9.834772	-10.114236																																																																																																																																																																																																																																																																																																																																																																																																								
