Kymograph

frame	0.000000	0.550000	1.100000	1.650000	2.200000	2.750000	3.300000	3.850000	4.400000	4.950000	5.500000	6.050000	6.600000	7.150000	7.700000	8.250000	8.800000	9.350000	9.900000	10.450000	11.000000	11.550000	12.100000	12.650000	13.200000	13.750000	14.300000	14.850000	15.400000	15.950000	16.500000	17.050000	17.600000	18.150000	18.700000	19.250000	19.800000	20.350000	20.900000	21.450000	22.000000	22.550000	23.100000	23.650000	24.200000	24.750000	25.300000	25.850000	26.400000	26.950000	27.500000	28.050000	28.600000	29.150000	29.700000	30.250000	30.800000	31.350000	31.900000	32.450000	33.000000	33.550000	34.100000	34.650000	35.200000	35.750000	36.300000	36.850000	37.400000	37.950000	38.500000	39.050000	39.600000	40.150000	40.700000	41.250000	41.800000	42.350000	42.900000	43.450000	44.000000	44.550000	45.100000	45.650000	46.200000	46.750000	47.300000	47.850000	48.400000	48.950000	49.500000	50.050000	50.600000	51.150000	51.700000	52.250000	52.800000	53.350000	53.900000	54.450000	55.000000	55.550000	56.100000	56.650000	57.200000	57.750000	58.300000	58.850000	59.400000	59.950000	60.500000	61.050000	61.600000	62.150000	62.700000	63.250000	63.800000	64.350000	64.900000	65.450000	66.000000	66.550000	67.100000	67.650000	68.200000	68.750000	69.300000	69.850000	70.400000	70.950000	71.500000	72.050000	72.600000	73.150000	73.700000	74.250000	74.800000	75.350000	75.900000	76.450000	77.000000	77.550000	78.100000	78.650000	79.200000	79.750000	80.300000	80.850000	81.400000	81.950000	82.500000	83.050000	83.600000	84.150000	84.700000	85.250000	85.800000	86.350000	86.900000	87.450000	88.000000	88.550000	89.100000	89.650000	90.200000	90.750000	91.300000	91.850000	92.400000	92.950000	93.500000	94.050000	94.600000	95.150000	95.700000	96.250000	96.800000	97.350000	97.900000	98.450000	99.000000	99.550000	100.100000	100.650000	101.200000	101.750000	102.300000	102.850000	103.400000	103.950000	104.500000	105.050000	105.600000	106.150000	106.700000	107.250000	107.800000	108.350000	108.900000	109.450000	110.000000	110.550000	111.100000	111.650000	112.200000	112.750000	113.300000	113.850000	114.400000	114.950000	115.500000	116.050000	116.600000	117.150000	117.700000	118.250000	118.800000	119.350000	119.900000	120.450000	121.000000	121.550000	122.100000	122.650000	123.200000	123.750000	124.300000	124.850000	125.400000	125.950000	126.500000	127.050000	127.600000	128.150000	128.700000	129.250000	129.800000	130.350000	130.900000	131.450000	132.000000	132.550000	133.100000	133.650000	134.200000	134.750000	135.300000	135.850000	136.400000	136.950000	137.500000	138.050000	138.600000	139.150000	139.700000	140.250000	140.800000	141.350000	141.900000	142.450000	143.000000	143.550000	144.100000	144.650000	145.200000	145.750000	146.300000	146.850000	147.400000	147.950000	148.500000	149.050000	149.600000	150.150000	150.700000	151.250000	151.800000	152.350000	152.900000	153.450000	154.000000	154.550000	155.100000	155.650000	156.200000	156.750000	157.300000	157.850000	158.400000	158.950000	159.500000	160.050000	160.600000	161.150000	161.700000	162.250000	162.800000	163.350000	163.900000	164.450000	165.000000	165.550000	166.100000	166.650000	167.200000	167.750000	168.300000	168.850000	169.400000	169.950000	170.500000	171.050000	171.600000	172.150000	172.700000	173.250000	173.800000	174.350000	174.900000	175.450000	176.000000	176.550000	177.100000	177.650000	178.200000	178.750000	179.300000	179.850000	180.400000	180.950000	181.500000	182.050000	182.600000	183.150000	183.700000	184.250000	184.800000	185.350000	185.900000	186.450000	187.000000	187.550000	188.100000	188.650000	189.200000	189.750000	190.300000	190.850000	191.400000	191.950000	192.500000	193.050000	193.600000	194.150000	194.700000	195.250000	195.800000	196.350000	196.900000	197.450000	198.000000	198.550000	199.100000	199.650000	200.200000	200.750000	201.300000	201.850000	202.400000	202.950000	203.500000	204.050000	204.600000	205.150000	205.700000	206.250000	206.800000	207.350000	207.900000	208.450000	209.000000	209.550000	210.100000	210.650000	211.200000	211.750000	212.300000	212.850000	213.400000	213.950000	214.500000	215.050000	215.600000	216.150000	216.700000	217.250000	217.800000	218.350000	218.900000	219.450000	220.000000	220.550000	221.100000	221.650000	222.200000	222.750000	223.300000	223.850000	224.400000	224.950000	225.500000	226.050000	226.600000	227.150000	227.700000	228.250000	228.800000	229.350000	229.900000	230.450000	231.000000	231.550000	232.100000	232.650000	233.200000	233.750000	234.300000	234.850000	235.400000	235.950000	236.500000	237.050000	237.600000	238.150000	238.700000	239.250000	239.800000	240.350000	240.900000	241.450000	242.000000	242.550000	243.100000	243.650000	244.200000	244.750000	245.300000	245.850000	246.400000	246.950000	247.500000	248.050000
0	0.424731	2.522943	5.009768	8.243987	14.391376	20.535612	24.560331	27.471807	29.143831	31.893468	34.027063	34.287541	32.711673	30.549846	26.374207	21.718637	15.512404	11.073184	8.090625	5.355613	2.085616	-1.380593	-7.094055	-12.005836	-14.757395	-17.250568	-18.085448	-19.255930	-20.638946	-19.979418	-18.209704	-15.944737	-11.502978	-5.831977	1.385053	4.978397	10.074518	11.885545	13.459786	14.440812	14.508795	13.989630	13.373563	12.517698	11.523692	10.582548	9.995614	8.789771	8.003545	7.160882	6.213120	5.955793	5.772462	5.498353	5.288192	5.005410	4.737512	4.756721	4.676635	4.353425	3.734000	3.734803	3.663558	3.436960	3.138023	2.799311	2.420025																																																																																																																																																																																																																																																																																																																																																																																																
1	0.360440	2.427604	4.878297	7.399337	11.096121	16.213080	22.671205	28.851687	34.038847	39.060937	42.539003	45.693501	47.109971	47.655896	46.044011	43.124506	38.809757	33.551726	27.001182	20.971125	15.304167	10.015703	5.451996	-1.141674	-6.535482	-12.528833	-16.705979	-20.806133	-22.848133	-24.881530	-24.733745	-23.890027	-21.683936	-18.903513	-13.125264	-9.640628	-0.870691	5.312862	10.061975	12.827173	15.323424	17.180897	18.346579	18.636593	18.065468	17.178879	15.961345	14.915567	13.403096	11.807533	11.080275	10.108978	9.660840	9.427029	9.130601	8.991843	9.062002	8.985211	8.774125	8.527870	8.433613	7.926715	7.159363	6.641438	6.008308	5.197328	4.553903	3.806048	3.049634	2.299286																																																																																																																																																																																																																																																																																																																																																																																													
2	0.169421	1.438385	3.508782	6.017032	10.978047	17.037116	24.028551	28.201203	31.211319	33.717537	34.482445	33.649485	31.375973	28.818717	25.422094	21.856717	15.397320	8.837310	4.824478	2.237654	-0.814615	-3.539988	-8.269012	-13.077091	-18.293659	-22.643360	-24.409721	-25.858229	-25.734436	-23.616596	-19.910342	-17.002702	-11.067291	-6.299855	-1.264175	6.513121	12.164599	16.079240	17.804207	19.084400	19.752676	19.695577	19.967188	19.626639	19.586020	18.769810	17.645503	16.606907	15.253779	14.268771	12.786362	12.287722	11.702731	11.182686	11.503270	11.257381	11.297710	10.874447	10.427963	9.913432	8.564278	7.642285	6.658992	5.615744	4.895164																																																																																																																																																																																																																																																																																																																																																																																																		
3	0.182056	1.433997	3.154459	4.933985	8.176350	11.897011	15.611920	17.586797	19.731283	21.271538	21.707351	21.537017	19.570865	15.077099	9.240535	2.395188	-3.366872	-7.918830	-11.587250	-13.921726	-16.570192	-18.024581	-19.874215	-21.952481	-24.086026	-24.823518	-25.499248	-25.198635	-24.371463	-23.344410	-21.037421	-16.391274	-8.884158	-2.082807	6.172400	11.424922	15.304191	18.261756	20.209955	21.683185	21.582501	21.371915	20.508093	19.468522	19.250909	18.189992	17.584059	16.434738	16.027757	15.594721	15.124091	14.678292	13.898624	13.449695	12.806561	12.217039	11.568280	10.683941	9.708485	8.888958																																																																																																																																																																																																																																																																																																																																																																																																							
4	-0.251950	-1.412045	-2.493040	-3.072984	-3.851810	-4.922839	-5.555272	-5.660405	-5.026544	-4.338793	-3.740699	-2.783117	-0.989429	1.766682	4.218908	6.117031	8.353206	10.918542	12.768680	14.831032	16.993731	18.649782	19.942539	21.517090	23.266164	24.472900	25.178354	25.668044	26.587499	27.287247	27.086849	25.669405	24.405884	23.190583	22.292259	20.553783	19.224629	19.017750	19.431231	19.406397	19.816227	19.967854	20.283325	20.307451	19.693928	19.057248	18.397872	17.823809	17.215037	16.809530	16.079351	15.684454	15.616529	15.266218	15.117876	14.839193	13.993887	13.720931	12.997008	12.170591	10.982157	10.340281	9.925297	9.553244	9.228832																																																																																																																																																																																																																																																																																																																																																																																																		
5	-1.211191	-4.443200	-6.830824	-8.767800	-12.273259	-19.734222	-23.693092	-25.585439	-28.043597	-31.632690	-33.876384	-34.418394	-34.247210	-33.979037	-33.058990	-30.422246	-26.668292	-23.613127	-21.377521	-15.876929	-10.813249	-6.968349	-3.884107	4.409440	10.734349	13.933290	17.514984	22.209498	26.572971	28.664461	29.878515	30.983867	31.698234	29.523373	27.425398	25.849380	24.070802	22.662708	21.397423	21.029124	21.022495	20.762910	20.785211	21.373941	21.684807	21.136232	20.938388	21.037801	20.723324	20.407422	19.403402	19.343983	19.135597	18.696914	19.034362	18.892831	17.959464	17.627301	16.674882	16.818411																																																																																																																																																																																																																																																																																																																																																																																																							
6	-0.297481	-1.894945	-4.095818	-5.772349	-8.055835	-10.676856	-12.977747	-14.498973	-14.970811	-14.772785	-14.541702	-13.394375	-11.735453	-9.483103	-7.422630	-5.667386	-3.798383	-1.665084	0.317622	3.185431	6.567455	9.685195	12.741184	16.603663	19.461493	22.369663	24.766819	26.282970	27.587641	27.765587	27.783921	27.217737	25.923701	24.672491	24.074459	23.113282	22.367998	21.760272	21.339852	21.232905	20.999203	21.292632	21.864840	21.812537	21.874707	21.549210	21.275885	21.411361	21.711427	21.827291	21.598087	21.021267	20.529296	19.561661	18.764474	17.432464	16.977728	16.344884	15.598371	14.530271	12.876750	12.204210																																																																																																																																																																																																																																																																																																																																																																																																					
7	-0.297481	-1.894945	-4.095818	-5.772349	-8.055835	-10.676856	-12.977747	-14.498973	-14.970811	-14.772785	-14.541702	-13.408705	-12.098538	-10.410568	-8.705568	-7.599371	-6.317799	-4.754324	-3.317844	-0.446874	3.371800	6.714068	10.396515	15.024149	18.581918	22.338610	24.547415	25.290230	25.889085	26.037319	25.556966	25.269813	24.161579	23.674995	23.576009	23.305786	22.793827	22.259726	21.942981	22.356239	21.996468	21.086471	20.392235	19.954884	20.269240	21.069019	21.552702	22.041974	22.356328	22.564097	22.960449	22.768675	22.915272	22.176873	21.486447	20.887066	19.997644	19.356226	18.124163	17.402491	16.469003	16.057692	15.649362	14.950783	14.083779	13.318355	12.406752	11.480014	11.290809																																																																																																																																																																																																																																																																																																																																																																																														
8	-0.409567	-2.809209	-5.550057	-7.210538	-9.915665	-12.736801	-15.298161	-16.455049	-16.705192	-16.357121	-15.688416	-14.654405	-13.012973	-10.410668	-8.185612	-6.389985	-4.817234	-3.487264	-1.850429	1.135295	4.864780	8.061595	11.178975	15.599405	19.284042	22.337365	24.532404	25.836480	26.405013	26.946045	26.148189	25.155374	23.532046	22.148317	21.280826	21.124254	20.254975	19.580424	19.704882	19.978508	20.229386	20.246910	19.323905	19.593221	19.840977	19.345633	19.646787	19.473439	18.937835	19.035700	18.654895	18.772756																																																																																																																																																																																																																																																																																																																																																																																																															
9	-0.371301	-2.371560	-4.779569	-6.901912	-9.815032	-13.470522	-16.177185	-17.741125	-18.243700	-18.328016	-18.178379	-17.257067	-15.898980	-14.234196	-12.695596	-10.900636	-9.400137	-8.403116	-7.103911	-3.602331	0.651578	4.683302	8.662164	14.430630	19.147725	22.233553	23.703610	24.549607	25.281245	25.020432	24.193037	23.140917	22.532443	21.391890	20.538480	20.303977	20.243792	19.878737	18.912279	18.180922	17.858846	17.369925	16.752598	16.412221	16.667432	17.246619	17.872159	18.428460	19.166812	19.915992	20.361279	20.418639	20.378391	20.268507	19.811376	19.262506	18.236918	17.603145	16.667038																																																																																																																																																																																																																																																																																																																																																																																																								
