Frequency results for the parameter Curv: height of primary frequency peak

frame group	arc length (µm)
	0.000000	0.550000	1.100000	1.650000	2.200000	2.750000	3.300000	3.850000	4.400000	4.950000	5.500000	6.050000	6.600000	7.150000	7.700000	8.250000	8.800000	9.350000	9.900000	10.450000	11.000000	11.550000	12.100000	12.650000	13.200000	13.750000	14.300000	14.850000	15.400000	15.950000	16.500000	17.050000	17.600000	18.150000	18.700000	19.250000	19.800000	20.350000	20.900000	21.450000	22.000000	22.550000	23.100000	23.650000	24.200000	24.750000	25.300000	25.850000	26.400000	26.950000	27.500000	28.050000	28.600000	29.150000	29.700000	30.250000	30.800000	31.350000	31.900000	32.450000	33.000000	33.550000	34.100000	34.650000	35.200000	35.750000	36.300000	36.850000	37.400000	37.950000	38.500000	39.050000	39.600000	40.150000	40.700000	41.250000	41.800000	42.350000	42.900000	43.450000	44.000000	44.550000	45.100000	45.650000	46.200000	46.750000	47.300000	47.850000	48.400000	48.950000	49.500000	50.050000	50.600000	51.150000	51.700000	52.250000	52.800000	53.350000	53.900000	54.450000	55.000000	55.550000	56.100000	56.650000	57.200000	57.750000	58.300000	58.850000	59.400000	59.950000	60.500000	61.050000	61.600000	62.150000	62.700000	63.250000	63.800000	64.350000	64.900000	65.450000	66.000000	66.550000	67.100000	67.650000	68.200000	68.750000	69.300000	69.850000	70.400000	70.950000	71.500000	72.050000	72.600000	73.150000	73.700000	74.250000	74.800000	75.350000	75.900000	76.450000	77.000000	77.550000	78.100000	78.650000	79.200000	79.750000	80.300000	80.850000	81.400000	81.950000	82.500000	83.050000	83.600000	84.150000	84.700000	85.250000	85.800000	86.350000	86.900000	87.450000	88.000000	88.550000	89.100000	89.650000	90.200000	90.750000	91.300000	91.850000	92.400000	92.950000	93.500000	94.050000	94.600000	95.150000	95.700000	96.250000	96.800000	97.350000	97.900000	98.450000	99.000000	99.550000	100.100000	100.650000	101.200000	101.750000	102.300000	102.850000	103.400000	103.950000	104.500000	105.050000	105.600000	106.150000	106.700000	107.250000	107.800000	108.350000	108.900000	109.450000	110.000000	110.550000	111.100000	111.650000	112.200000	112.750000	113.300000	113.850000	114.400000	114.950000	115.500000	116.050000	116.600000	117.150000	117.700000	118.250000	118.800000	119.350000	119.900000	120.450000	121.000000	121.550000	122.100000	122.650000	123.200000	123.750000	124.300000	124.850000	125.400000	125.950000	126.500000	127.050000	127.600000	128.150000	128.700000	129.250000	129.800000	130.350000	130.900000	131.450000	132.000000	132.550000	133.100000	133.650000	134.200000	134.750000	135.300000	135.850000	136.400000	136.950000	137.500000	138.050000	138.600000	139.150000	139.700000	140.250000	140.800000	141.350000	141.900000	142.450000	143.000000	143.550000	144.100000	144.650000	145.200000	145.750000	146.300000	146.850000	147.400000	147.950000	148.500000	149.050000	149.600000	150.150000	150.700000	151.250000	151.800000	152.350000	152.900000	153.450000	154.000000	154.550000	155.100000	155.650000	156.200000	156.750000	157.300000	157.850000	158.400000	158.950000	159.500000	160.050000	160.600000	161.150000	161.700000	162.250000	162.800000	163.350000	163.900000	164.450000	165.000000	165.550000	166.100000	166.650000	167.200000	167.750000	168.300000	168.850000	169.400000	169.950000	170.500000	171.050000	171.600000	172.150000	172.700000	173.250000	173.800000	174.350000	174.900000	175.450000	176.000000	176.550000	177.100000	177.650000	178.200000	178.750000	179.300000	179.850000	180.400000	180.950000	181.500000	182.050000	182.600000	183.150000	183.700000	184.250000	184.800000	185.350000	185.900000	186.450000	187.000000	187.550000	188.100000	188.650000	189.200000	189.750000	190.300000	190.850000	191.400000	191.950000	192.500000	193.050000	193.600000	194.150000	194.700000	195.250000	195.800000	196.350000	196.900000	197.450000	198.000000	198.550000	199.100000	199.650000	200.200000	200.750000	201.300000	201.850000	202.400000	202.950000	203.500000	204.050000	204.600000	205.150000	205.700000	206.250000	206.800000	207.350000	207.900000	208.450000	209.000000	209.550000	210.100000	210.650000	211.200000	211.750000	212.300000	212.850000	213.400000	213.950000	214.500000	215.050000	215.600000	216.150000	216.700000	217.250000	217.800000	218.350000	218.900000	219.450000	220.000000	220.550000	221.100000	221.650000	222.200000	222.750000	223.300000	223.850000	224.400000	224.950000	225.500000	226.050000	226.600000	227.150000	227.700000	228.250000	228.800000	229.350000	229.900000	230.450000	231.000000	231.550000	232.100000	232.650000	233.200000	233.750000	234.300000	234.850000	235.400000	235.950000	236.500000	237.050000	237.600000	238.150000	238.700000	239.250000	239.800000	240.350000	240.900000	241.450000	242.000000	242.550000	243.100000	243.650000	244.200000	244.750000	245.300000	245.850000	246.400000	246.950000	247.500000	248.050000
0-200	3.346157	3.328200	3.310243	3.225651	3.117593	2.941960	2.755355	2.529487	2.328840	2.044770	1.828931	1.643143	1.436799	1.228091	1.107825	1.107825	1.107825	1.315368	1.521103	1.667590	1.760386	1.760386	1.760386	1.735235	1.660002	1.564492	1.441661	1.304584	1.166175	1.047657	0.951412	0.880686	0.832544	0.814013	0.814013	0.814013	0.837461	0.862913	0.894579	0.922788	0.926520	0.926520	0.926520	0.903429	0.876415	0.868786	0.862730	0.854293	0.838990	0.816131	0.807132	0.796429	0.770138	0.742896	0.713981	0.685985	0.678017	0.665895	0.644862	0.644862	0.644862	0.644862																																																																																																																																																																																																																																																																																																																																																																																																					
1-201	3.381852	3.364219	3.346586	3.261945	3.149671	2.970509	2.779508	2.547496	2.343910	2.058687	1.841194	1.653834	1.443832	1.232634	1.105819	1.105819	1.105819	1.310904	1.513987	1.657646	1.747977	1.747977	1.747977	1.726677	1.655430	1.564208	1.444647	1.310491	1.173994	1.056560	0.960346	0.889091	0.840296	0.820407	0.820407	0.820407	0.843814	0.869427	0.901394	0.929776	0.933711	0.933711	0.933711	0.910673	0.883512	0.875833	0.869757	0.861303	0.840487	0.817431	0.808131	0.797228	0.770730	0.743291	0.714095	0.685688	0.677501	0.665244	0.638604	0.638604	0.638604																																																																																																																																																																																																																																																																																																																																																																																																						
2-202	3.438436	3.421864	3.405291	3.319904	3.206886	3.022611	2.826945	2.591326	2.380328	2.089022	1.868522	1.676840	1.462825	1.248043	1.106870	1.106870	1.106870	1.307684	1.508008	1.648516	1.735816	1.735816	1.735816	1.712399	1.643201	1.555428	1.440000	1.309864	1.177232	1.062042	0.966323	0.895137	0.845725	0.824438	0.824438	0.824438	0.848142	0.874212	0.906423	0.935225	0.939862	0.939862	0.939862	0.917043	0.890125	0.882795	0.877109	0.869151	0.852345	0.830076	0.821605	0.811330	0.785104	0.757845	0.728646	0.700311	0.691954	0.679705	0.658455	0.658455	0.658455																																																																																																																																																																																																																																																																																																																																																																																																						
3-203	3.477361	3.460066	3.442770	3.356213	3.241651	3.053497	2.854390	2.611531	2.395490	2.101280	1.878447	1.685048	1.468700	1.251562	1.103488	1.103488	1.103488	1.302873	1.501925	1.641731	1.727878	1.727878	1.727878	1.706426	1.639604	1.554353	1.441895	1.313863	1.182347	1.067093	0.970470	0.897881	0.847059	0.823714	0.823714	0.823714	0.847696	0.874311	0.907079	0.936504	0.942558	0.942558	0.942558	0.920272	0.893856	0.887087	0.881865	0.874434	0.858315	0.836667	0.828557	0.818500	0.792313	0.765167	0.735914	0.707835	0.699951	0.687925	0.665226	0.665226	0.665226																																																																																																																																																																																																																																																																																																																																																																																																						
4-204	3.511692	3.493332	3.474972	3.384980	3.265075	3.071805	2.866632	2.619482	2.400163	2.102942	1.878634	1.684277	1.466009	1.246942	1.100285	1.100285	1.100285	1.298384	1.496087	1.635242	1.720742	1.720742	1.720742	1.702784	1.637789	1.554409	1.443382	1.316153	1.184729	1.068773	0.970772	0.896548	0.844224	0.818834	0.818834	0.818834	0.843157	0.870296	0.903564	0.933613	0.941218	0.941218	0.941218	0.919395	0.893392	0.887050	0.882183	0.875156	0.859518	0.838314	0.830560	0.820806	0.794873	0.767965	0.738729	0.710791	0.703016	0.691005	0.666094	0.666094	0.666094																																																																																																																																																																																																																																																																																																																																																																																																						
5-205	3.518699	3.500519	3.482338	3.394294	3.275920	3.083188	2.878930	2.632303	2.412703	2.115163	1.890160	1.695064	1.476493	1.256985	1.100800	1.100800	1.100800	1.300697	1.499873	1.639344	1.725080	1.725080	1.725080	1.705939	1.640350	1.556352	1.444779	1.316844	1.184225	1.066447	0.966195	0.889745	0.835542	0.808414	0.808414	0.808414	0.833305	0.861178	0.895198	0.926028	0.935594	0.935594	0.935594	0.914378	0.888936	0.883259	0.878993	0.872682	0.857820	0.837238	0.829958	0.820530	0.794856	0.768387	0.739363	0.711811	0.704440	0.692621	0.666948	0.666948	0.666948																																																																																																																																																																																																																																																																																																																																																																																																						
6-206	3.469240	3.454602	3.439964	3.357944	3.244510	3.057322	2.857947	2.615409	2.398755	2.105190	1.883088	1.690957	1.476199	1.260875	1.096589	1.096589	1.096589	1.297965	1.498593	1.638170	1.724153	1.724153	1.724153	1.704120	1.638169	1.554016	1.442340	1.314103	1.180973	1.062281	0.960795	0.883053	0.827527	0.798313	0.798313	0.798313	0.823241	0.851237	0.885513	0.916805	0.927617	0.927617	0.927617	0.906687	0.881446	0.875997	0.872072	0.866403	0.852171	0.832222	0.825518	0.816615	0.791566	0.765571	0.736815	0.709670	0.702653	0.691087	0.665851	0.665851	0.665851																																																																																																																																																																																																																																																																																																																																																																																																						
7-207	3.455218	3.442195	3.429171	3.350195	3.238932	3.053726	2.855859	2.614243	2.398476	2.106293	1.886143	1.695254	1.481647	1.267254	1.087039	1.087039	1.087039	1.290316	1.492322	1.632189	1.718684	1.718684	1.718684	1.699477	1.633514	1.549295	1.437524	1.309091	1.175543	1.056295	0.954074	0.875510	0.819139	0.788899	0.788899	0.788899	0.813712	0.841551	0.875476	0.906475	0.917585	0.917585	0.917585	0.897215	0.872656	0.868124	0.865130	0.860228	0.846632	0.827571	0.821804	0.813552	0.788921	0.763193	0.734761	0.708101	0.701707	0.690743	0.667155	0.667155	0.667155																																																																																																																																																																																																																																																																																																																																																																																																						
8-208	3.443268	3.431133	3.418998	3.341513	3.231331	3.047534	2.850839	2.610132	2.395208	2.104641	1.885585	1.695490	1.482552	1.268697	1.083131	1.083131	1.083131	1.280838	1.483743	1.623631	1.710370	1.710370	1.710370	1.691661	1.625769	1.541740	1.430301	1.302245	1.168779	1.049499	0.947068	0.868335	0.811808	0.780323	0.780323	0.780323	0.804291	0.831766	0.865331	0.896102	0.907126	0.907126	0.907126	0.887093	0.862724	0.858403	0.855906	0.851598	0.838404	0.819770	0.814190	0.805956	0.781261	0.756008	0.728021	0.702309	0.696387	0.685991	0.666762	0.666762	0.666762																																																																																																																																																																																																																																																																																																																																																																																																						
9-209	3.448622	3.436087	3.423553	3.345570	3.235380	3.051188	2.854060	2.613371	2.399351	2.106175	1.886517	1.695470	1.481987	1.267355	1.082048	1.082048	1.082048	1.253740	1.455556	1.588589	1.669001	1.669001	1.669001	1.630609	1.559371	1.473215	1.362950	1.245071	1.117775	0.998195	0.894580	0.814245	0.755136	0.720035	0.720035	0.720035	0.746627	0.781218	0.823843	0.868556	0.904774	0.904774	0.904774	0.903763	0.884412	0.881228	0.878743	0.874030	0.861189	0.842806	0.837362	0.829006	0.807986	0.783873	0.756311	0.729663	0.719211	0.697699	0.658063	0.658063	0.658063	0.658063																																																																																																																																																																																																																																																																																																																																																																																																					
