Saving date:	2021-02-15	21:06:13	Analysis started:	2021-02-15	21:03:48
Processed image:	Rabbit delta 78 heterozygote022_SpQP.tif

SETTINGS: 
	Sample rate [Hz]:	200.000000
	Tethered sperm:	false
	xy calibration [um]:	0.550000
	TRACE GENERATION
	Selected thresholding method:	Default
	Gaussian blur for trace generation - sigma:	0.500
	Repeat gaussian blur after binarization:	true
	Blur only inside manual selection:	false
	Upscale trace (fold):	3
	Head center-of-mass added as first point of trace:	false
	Unify start points (e.g. for tethered sperm):	false
	XY PRECISION AND GAUSS FITS
	Filter out points with unaccepted normal gauss fit:	false
	Max vector length [points]:	20
	Normal vector radius [um]:	6.000000
	Exclude head points from correction / deletion (initial 0 points):	false
	Smooth normal for xy fit:	true
	SMOOTHING
	Z smoothing method:	median
	Accepted xy distance for fit-width-smoothing:	9.600000
	# points before or after individual point included in xy- and fit-width-smoothing:	15
	Maximum distance of points to find a reference vector:	6.400000
	ADDITIONAL CALCULATIONS:
	Curvature and dAngle Calcultion - distance of upstream reference point:	10.000000
	67	70.246855
	68	70.086449
	69	72.856482
	70	79.473874
	71	76.945144
	72	87.583590
	73	88.291082
	74	83.289707
	75	59.225396
	76	83.075839
	77	103.320843
	78	100.092098
	79	102.616757
	80	86.101874
	81	88.219991
	82	81.277358
	83	92.101267
	84	71.862222
	85	80.530975
	86	67.464217
	87	81.989268
	88	68.215531
	89	73.393320
	90	73.872275
	91	92.110805
	92	86.690371
	93	82.864040
	94	84.747123
	95	94.225553
	96	89.752652
	97	93.112187
	98	80.235424
	99	87.746757
	100	74.264270
	101	98.215468
	102	99.003468
	103	96.202475
	104	84.489152
	105	93.032592
	106	42.353834
	107	96.218237
	108	87.796751
	109	77.118158
	110	77.092875
	111	76.950012
	112	75.704525
	113	76.031208
	114	80.900018
	115	96.694077
	116	96.356208
	117	89.604703
	118	120.273941
	119	245.882561
	120	244.989890
	121	95.844629
	122	103.972973
	123	98.558148
	124	81.913741
	125	248.458526
	126	114.111069
	127	67.407924
	128	119.610761
	129	86.276714
	130	78.041208
	131	73.879261
	132	75.367817
	133	72.454479
	134	70.477752
	135	72.996269
	136	78.890056
	137	83.377340
	138	82.578856
	139	88.520050
	140	91.105709
	141	96.457601
	142	100.843240
	143	135.311728
	144	243.226393
	145	81.955941
	146	246.299781
	147	104.168772
	148	197.913783
	149	99.766941
	150	96.872608
	151	334.322082
	152	334.400340
	153	75.813802
	154	82.033245
	155	74.543125
	156	75.966439
	157	73.977429
	158	72.321503
	159	73.854412
	160	79.118256
	161	82.551196
	162	88.415111
	163	89.976689
	164	130.746631
	165	138.931358
	166	138.881196
	167	132.958873
	168	273.214682
	169	125.624373
	170	97.037037
	171	31.673211
	172	287.416076
	173	89.636817
	174	29.131871
	175	83.747324
	176	79.464468
	177	74.145934
	178	90.601765
	179	96.952958
	180	53.472779
	181	81.415671
	182	115.788954
	183	88.851364
	184	87.454161
	185	125.835837
	186	103.236191
	187	107.608437
	188	130.390974
	189	99.937895
	190	122.102491
	191	124.850849
	192	119.295259
	193	108.279240
	194	108.600236
	195	101.921772
	196	90.697947
	197	7.315972
	198	74.761090
	199	64.764600
	200	63.894567
	201	58.504520
	202	57.174894
	203	57.416319
	204	70.147730
	205	69.801990
	206	75.915248
	207	83.902848
	208	236.355294
	209	94.610912
	210	94.925004
	211	280.037331
	212	111.527926
	213	118.298978
	214	117.621827
	215	115.536661
	216	109.857234
	217	110.053736
	218	108.722496
	219	107.246833
	220	94.855114
	221	86.862400
	222	75.510445
	223	70.483109
	224	66.031239
	225	63.628631
	226	65.019835
	227	66.013078
	228	67.396581
	229	70.838118
	230	76.585595
	231	83.273780
	232	90.000000
	233	97.686375
	234	311.018519
	235	112.620859
	236	114.092173
	237	116.808715
	238	117.613869
	239	118.375425
	240	114.713499
	241	111.087015
	242	109.732085
	243	98.804088
	244	85.010172
	245	82.124342
	246	72.137537
	247	68.567438
	248	63.717359
	249	66.286670
	250	62.689746
	251	63.506682
	252	67.654313
	253	71.483948
	254	76.594716
	255	84.615624
	256	90.163630
	257	96.807910
	258	100.649760
	259	109.991732
	260	109.452738
	261	112.639952
	262	113.156132
	263	114.341503
	264	111.056135
	265	109.237973
	266	99.704565
	267	90.053343
	268	80.852451
	269	80.117261
	270	73.211002
	271	70.006609
	272	63.717359
	273	68.842084
	274	71.924609
	275	73.895880
	276	77.191331
	277	80.726356
	278	84.735183
	279	91.981092
	280	98.668377
	281	102.234269
	282	110.268719
	283	116.363745
	284	116.679624
	285	116.277311
	286	119.218739
	287	120.636292
	288	101.190909
	289	114.741670
	290	110.371994
	291	96.614210
	292	89.872911
	293	83.754360
	294	77.777038
	295	75.943267
	296	68.880393
	297	68.239455
	298	70.028892
	299	73.807225
	300	80.852451
	301	86.528908
	302	95.042451
	303	95.769767
	304	102.795495
	305	106.542105
	306	78.385808
	307	111.787570
	308	115.335577
	309	119.202283
	310	117.207049
	311	119.194426
	312	113.984578
	313	107.938624
	314	100.218712
	315	90.000000
	316	86.307377
	317	80.449492
	318	72.148645
	319	66.999500
	320	64.935347
	321	68.127812
	322	64.822566
	323	72.023101
	324	78.898650
	325	82.572580
	326	91.066407
	327	92.178162
	328	103.332915
	329	105.403176
	330	108.316172
	331	114.036498
	332	120.122263
	333	118.102123
	334	122.370555
	335	125.128729
	336	122.874613
	337	115.064872
	338	113.006962
	339	101.686792
	340	95.042451
	341	90.014581
	342	84.934081
	343	81.923783
	344	80.799787
	345	79.284323
	346	79.273946
	347	84.957549
	348	85.805818
	349	95.251088
	350	100.726054
	351	103.957358
	352	108.971343
	353	111.538180
	354	120.122769
	355	122.371309
	356	122.904400
	357	122.590566
	358	127.887040
	359	123.706716
	360	115.638034
	361	113.284148
	362	102.222962
	363	98.668377
	364	91.833332
	365	90.000000
	366	84.957549
	367	80.117261
	368	84.957549
	369	84.957549
	370	96.779037
	371	98.048606
	372	104.151673
	373	106.463368
	374	107.599341
	375	114.618181
	376	114.778705
	377	120.965343
	378	123.843935
	379	120.828479
	380	124.824994
	381	129.543262
	382	129.396855
	383	125.658742
	384	124.776836
	385	116.984675
	386	116.605780
	387	105.238897
	388	97.232373
	389	90.000000
	390	84.957549
	391	80.717507
	392	79.273946
	393	75.330481
	394	83.754360
	395	82.118827
	396	90.000000
	397	95.553466
	398	99.602993
	399	106.349065
	Average found primary freq.:	8.756219
	Average found secondary freq.:	9.462687
	Average COM freq.:	16.323130

head position		x [µm]	y [µm]	width (no interpol) [µm]	width (mean-smooth) [µm]	width (median-smooth) [µm]
	0	54.844907	71.500000	1.268124	1.040128	1.020135
	1	55.113751	70.950000	0.960341	1.013734	1.030998
	2	55.328640	71.500000	0.901598	0.151733	-0.694027
	3	55.000000	72.050000	0.789984	-0.628745	-0.126625
	4	61.050000	71.500000	0.833741	0.627728	0.728599
	5	60.754731	70.400000	1.094138	0.602895	0.587547
	6	61.600000	71.500000	1.367880	1.404092	1.371582
	7	61.600000	72.050000	1.848137	1.811101	1.878467
	8	62.150000	72.050000	1.686047	1.739619	1.737521
	9	62.150000	72.600000	2.159389	2.059274	2.148325
	10	62.150000	70.950000	1.717848	1.807386	1.795621
	11	62.150000	70.950000	1.834329	1.697675	1.704730
	12	62.151083	70.784675	1.406269	1.591726	1.610965
	13	61.651176	70.219647	1.192371	0.933550	0.922627
	14	60.500000	69.850000	0.745199	0.649911	0.735901
	15	55.368483	70.289455	0.869948	0.741274	0.724911
	16	55.120267	69.850000	0.839201	0.856721	0.859964
	17	54.964869	70.403513	0.974365	1.066384	1.067655
	18	55.550000	68.750000	0.953169	0.910370	0.908726
	19	54.624379	70.400000	1.220227	1.169728	1.182442
	20	54.568071	69.850000	1.151083	1.156884	1.135825
	21	54.380116	70.400000	1.313927	1.221420	1.218593
	22	55.128911	68.788673	0.991143	0.992217	0.977453
	23	55.550000	69.300000	0.902787	0.912241	0.920116
	24	55.006095	69.850000	0.947995	0.976940	0.972058
	25	55.550000	69.300000	0.730333	0.650383	0.657416
	26	60.500000	69.300000	3.983553	0.740342	0.952174
	27	58.850000	68.750000	1.418604	0.915718	0.877094
	28	61.139666	69.300000	0.992299	1.066214	1.060095
	29	61.392418	69.747275	1.209901	1.116805	1.151743
	30	61.884857	69.850000	1.331469	1.250019	1.257409
	31	61.600000	70.950000	1.470828	1.618754	1.626994
	32	61.600000	70.400000	1.518433	1.685213	1.673274
	33	61.600000	69.850000	1.528607	1.578978	1.574543
	34	61.600000	68.750000	1.469721	1.299802	1.339350
	35	61.648660	69.120402	1.092269	1.116895	1.031735
	36	60.500000	68.750000	0.740562	0.811912	0.756621
	37	55.464595	68.750000	0.802653	0.789144	0.802863
	38	55.125180	68.225036	0.966821	0.875620	0.904902
	39	55.609801	67.685881	0.898051	0.924793	0.928386
	40	54.225528	69.850000	1.407864	1.316373	1.300466
	41	54.066147	69.800156	1.455990	1.517435	1.498229
	42	53.900000	69.300000	1.560484	1.763574	1.762659
	43	53.900000	69.300000	1.647550	1.626186	1.613866
	44	53.900000	69.850000	1.479169	1.452571	1.442065
	45	54.450000	69.300000	1.318228	1.407854	1.391011
	46	54.690159	68.200000	1.128718	1.120660	1.118970
	47	54.727657	68.750000	1.106572	1.098982	1.101806
	48	55.673851	67.650000	0.816684	0.765558	0.775618
	49	55.000000	68.750000	0.731132	0.686788	0.689576
	50	60.500000	68.200000	0.762159	0.590844	0.583606
	51	60.671047	67.598686	0.961541	0.837870	0.844718
	52	61.813037	68.750000	1.302222	1.396778	1.402528
	53	61.600000	69.850000	1.446245	1.413820	1.428501
	54	61.600000	68.200000	1.393469	1.323116	1.292123
	55	61.600000	68.750000	1.515676	1.577017	1.546077
	56	61.600000	68.750000	1.445134	1.539492	1.464326
	57	61.814652	68.200000	1.262866	1.356623	1.332340
	58	61.105535	67.644446	0.905382	1.052650	1.028749
	59	58.300000	66.000000	1.431132	1.295607	1.514851
	60	55.314570	66.982285	0.967581	0.909578	0.914578
	61	55.380717	66.448430	1.171021	1.100946	1.093949
	62	54.132492	68.200000	1.226470	1.321927	1.292463
	63	53.900000	68.200000	1.817011	1.741178	1.737188
	64	53.900000	68.750000	1.660041	1.708400	1.714261
	65	53.900000	68.200000	1.755969	1.755349	1.774659
	66	53.900000	68.750000	1.832853	2.000950	1.998773
	67	53.900000	68.200000	1.665368	1.745507	1.745396
	68	53.900000	68.200000	1.479827	1.530398	1.512786
	69	53.900000	67.650000	1.653874	1.661690	1.665293
	70	54.458481	67.100000	1.364454	1.367788	1.375840
	71	54.512021	67.650000	1.088734	1.153760	1.166694
	72	55.259109	66.375466	1.121582	1.010782	1.017791
	73	55.550000	66.550000	0.672613	0.668380	0.640544
	74	59.950000	66.550000	0.722006	0.597035	0.626737
	75	57.750000	66.000000	1.068071	0.760110	0.885090
	76	60.231803	66.080459	1.119598	1.005611	1.036698
	77	61.670999	67.650000	1.166338	1.277880	1.216787
	78	61.693310	67.100000	1.401837	1.469876	1.387338
	79	61.600000	68.200000	1.652459	1.598212	1.605161
	80	60.888156	65.767106	1.240773	1.192369	1.202761
	81	60.812359	65.906292	1.062264	0.922725	0.907413
	82	58.850000	75.350000	1.920452	1.833400	1.845847
	83	56.100000	65.450000	0.892424	0.834797	0.815249
	84	54.594742	67.100000	1.290671	1.299552	1.270660
	85	54.450000	65.450000	1.465636	1.382912	1.417615
	86	53.900000	67.100000	1.608609	1.575161	1.580018
	87	54.488283	65.692970	1.351714	1.848970	1.773781
	88	53.900000	67.650000	1.810634	2.126150	2.168669
	89	53.900000	67.100000	1.910416	2.019166	2.028098
	90	53.900000	67.100000	1.712636	1.678539	1.690407
	91	55.000000	64.900000	1.376081	1.424718	1.405218
	92	55.000000	66.000000	1.308386	1.594471	1.617202
	93	54.579992	65.873998	1.408695	1.378590	1.370552
	94	54.899395	65.969818	1.219491	1.222692	1.229574
	95	55.822668	65.283601	1.124651	1.190287	1.177228
	96	57.750000	75.900000	1.790635	1.735906	1.746809
	97	57.750000	75.350000	1.873089	1.777976	1.768596
	98	59.738701	64.984520	0.869503	0.867885	0.860852
	99	60.646546	65.362073	1.202295	1.233863	1.200099
	100	59.400000	65.450000	0.886021	0.971732	0.959822
	101	61.743682	66.341895	1.344047	1.428922	1.408332
	102	61.600000	67.100000	1.839985	1.699117	1.691101
	103	61.729174	66.346248	1.559387	1.773435	1.781875
	104	60.824560	64.705264	1.189981	1.165517	1.148016
	105	67.650000	47.300000	0.478428	0.970264	0.858033
	106	126.500000	78.100000	0.446491	2.071871	2.350452
	107	55.907162	63.665013	1.095053	1.208514	1.212455
	108	55.015511	64.029306	1.349372	1.600334	1.615960
	109	54.450000	65.450000	1.908127	1.928693	1.941407
	110	54.450000	65.450000	2.000528	2.148160	2.159476
	111	53.900000	64.900000	2.309882	2.303742	2.290774
	112	53.900000	65.450000	2.142148	1.956218	1.990095
	113	53.900000	65.450000	1.932090	1.842939	1.837425
	114	54.450000	65.450000	1.873156	1.878009	1.880958
	115	55.465733	63.199440	1.329872	1.540205	1.502925
	116	55.576193	63.265716	1.428979	1.470440	1.500665
	117	55.056169	64.355617	1.249965	1.201115	1.190211
	118	58.300000	63.800000	0.707527	0.743427	0.751146
	119	60.500000	69.850000	1.067732	1.056865	1.121689
	120	60.500000	69.850000	1.337000	1.230173	1.230862
	121	57.200000	74.250000	1.613377	1.560890	1.555904
	122	133.100000	51.700000	1.054552	0.335735	1.054552
	123	61.230275	64.900000	1.295865	1.413320	1.278809
	124	60.265208	63.610875	1.332560	1.188174	1.172785
	125	72.600000	45.100000	0.392181	0.454977	0.428285
	126	79.200000	60.500000	0.407530	0.582426	0.554018
	127	63.755647	101.767741	0.732759	0.866078	0.857468
	128	58.300000	62.700000	0.714091	0.636797	0.628061
	129	54.787654	63.186296	1.521651	1.711217	1.724084
	130	54.450000	64.350000	2.029876	1.957883	1.987517
	131	53.900000	64.350000	2.408748	2.438642	2.455635
	132	53.900000	64.350000	2.523234	2.453106	2.449571
	133	53.350000	64.350000	2.810718	2.697632	2.730741
	134	53.350000	64.900000	2.898686	2.895472	2.978331
	135	53.350000	64.900000	2.722616	2.681357	2.683795
	136	53.900000	64.900000	2.695727	2.427120	2.416295
	137	53.900000	63.800000	2.426187	2.653008	2.665835
	138	53.900000	63.800000	2.273215	2.241405	2.234328
	139	54.450000	63.250000	1.994777	2.018846	2.029463
	140	55.000000	63.800000	1.891300	2.046164	2.056179
	141	55.285734	62.541441	1.532447	1.583895	1.585809
	142	55.960432	62.066259	1.497544	1.570426	1.542439
	143	59.400000	63.250000	0.826175	1.969389	0.619111
	144	60.500000	68.200000	1.120072	0.801908	0.821590
	145	54.934165	68.743417	0.929259	0.742121	0.757188
	146	61.050000	69.300000	232.130887	58.745565	0.931247
	147	57.200000	73.150000	1.566591	1.566658	1.585849
	148	73.700000	52.800000	0.472923	0.859672	0.438710
	149	58.300000	72.050000	1.786763	1.692079	1.687026
	150	58.850000	71.500000	1.831225	1.776488	1.785198
	151	45.650000	55.000000	0.505495	0.892971	0.527569
	152	91.850000	62.150000	1.136976	0.158717	0.124169
	153	58.850000	71.500000	1.415888	1.360315	1.370621
	154	64.849961	92.400000	0.896055	0.874209	0.875967
	155	54.450000	62.700000	2.610626	2.442983	2.433363
	156	54.450000	62.150000	2.544881	2.770938	2.783716
	157	54.450000	62.700000	2.741590	2.747858	2.790493
	158	53.900000	62.700000	2.771236	2.838325	2.865991
	159	53.900000	62.700000	2.753964	2.781506	2.797254
	160	54.450000	62.700000	2.545549	2.517043	2.557532
	161	54.450000	62.150000	2.459535	2.357920	2.389685
	162	55.000000	61.600000	2.287712	2.281883	2.251632
	163	55.122052	61.343231	1.728377	2.025237	1.965082
	164	59.400000	63.250000	2725.810527	2725.810527	0.000000
	165	60.500000	66.000000	89.953466	89.953466	0.000000
	166	60.500000	66.000000	163.407764	163.407764	0.000000
	167	60.500000	67.100000	1.130681	1.130681	0.000000
	168	103.400000	86.350000	1.202947	3.724896	5.981375
	169	60.500000	66.000000	1948.180611	179.822812	2.838820
	170	57.200000	70.950000	1.282331	1.249087	1.265760
	171	48.950000	17.600000	0.501825	1.147690	0.709490
	172	70.400000	99.000000	3.159448	-1.723527	0.002404
	173	58.300000	63.250000	651.347942	651.347942	0.000000
	174	86.350000	69.300000	0.550659	-0.130042	0.486741
	175	20.963920	39.619176	0.724833	0.877533	0.802441
	176	58.567937	69.185170	1.503185	1.463838	1.448836
	177	55.550000	61.600000	2.428904	2.575385	2.243668
	178	59.400000	64.900000	1.145712	-1.768036	-0.147947
	179	59.950000	65.450000	4.072976	5.457270	4.551451
	180	55.035946	66.491405	1.108916	1.019586	1.056603
	181	55.000000	61.050000	2.708603	2.771294	2.677761
	182	59.400000	63.621170	1.318195	1.163974	1.147706
	183	55.550000	61.050000	2.438318	2.612547	2.606731
	184	55.513803	61.798282	2.046053	2.357350	2.242471
	185	59.950000	64.350000	241.767934	241.767934	0.000000
	186	57.200000	61.600000	1.467993	1.553662	1.449991
	187	57.750000	62.150000	1.356056	1.302011	1.292156
	188	59.950000	64.900000	1.011877	1.011877	0.000000
	189	56.650000	68.750000	1.502420	1.540469	1.538700
	190	59.950000	62.150000	5.052985	5.052985	0.000000
	191	60.500000	62.700000	2.790290	1.201052	1.799584
	192	61.050000	62.700000	2.657411	2.511419	2.720038
	193	61.600000	61.600000	2.319427	2.449497	2.458139
	194	61.050000	62.150000	2.600893	2.235786	2.300017
	195	59.950000	62.150000	3.723099	4.511697	4.314972
	196	58.850000	62.150000	8.135779	12.641184	12.796846
	197	50.600000	40.150000	0.677932	0.707480	0.649556
	198	57.750000	60.500000	2.350278	1.626040	1.959886
	199	56.650000	59.950000	2.272068	1.951414	2.227088
	200	56.650000	59.950000	2.220334	1.755062	2.111226
	201	56.100000	59.950000	2.455052	1.440983	2.341611
	202	55.550000	59.400000	2.673094	2.662559	2.668333
	203	55.550000	59.950000	2.602331	2.641562	2.722000
	204	58.300000	66.550000	1.756584	1.830099	1.823421
	205	55.550000	59.400000	2.514310	2.563804	2.570589
	206	56.100000	59.950000	2.288184	2.266623	2.265151
	207	56.650000	59.950000	2.196642	2.123501	2.238531
	208	38.500000	84.700000	1.707045	-0.114622	-0.293602
	209	57.750000	59.950000	2.993704	2.115161	2.376701
	210	57.750000	61.050000	5.219058	7.234228	7.538864
	211	90.750000	65.450000	0.571459	0.418152	0.485409
	212	59.400000	61.050000	9.933464	12.273080	12.558453
	213	60.500000	61.050000	5.174771	-2.068466	-4.655852
	214	61.050000	61.050000	3.313458	4.467950	4.150864
	215	62.150000	59.950000	2.332162	2.218425	2.208036
	216	62.150000	59.400000	2.560082	2.929447	2.927561
	217	62.150000	59.950000	2.631390	2.582130	2.494914
	218	62.150000	59.400000	2.328557	2.404869	2.310952
	219	61.600000	60.500000	3.842494	4.451771	4.509410
	220	60.500000	59.400000	5.019459	4.892419	4.892146
	221	59.400000	59.400000	5.159869	9.128150	8.990071
	222	58.300000	58.850000	3.810095	6.348183	5.140536
	223	57.750000	58.300000	2.947993	1.645023	2.820202
	224	57.200000	57.750000	2.719307	2.254325	2.608763
	225	56.650000	57.750000	2.653444	2.959285	2.878212
	226	56.650000	57.750000	2.973652	3.004228	3.028658
	227	56.100000	57.200000	2.819912	2.856650	2.764764
	228	56.100000	57.750000	2.663982	2.748312	2.679179
	229	56.100000	57.200000	2.719760	3.064447	3.109332
	230	56.650000	57.750000	2.789375	2.966500	2.987682
	231	57.200000	57.200000	2.653306	3.049000	3.078244
	232	57.750000	56.100000	2.472808	2.439149	2.548431
	233	58.300000	59.400000	3.600950	4.369839	3.762724
	234	42.350000	46.750000	0.454488	1.220211	0.739710
	235	59.950000	58.300000	3.707755	2.169671	2.918012
	236	60.500000	58.850000	3.782985	3.591908	3.674911
	237	61.050000	59.400000	3.131825	2.569954	2.732005
	238	62.150000	58.300000	2.968243	2.733084	2.712936
	239	62.700000	58.850000	2.935701	2.468043	2.439084
	240	62.700000	58.850000	2.753939	2.545809	2.516278
	241	62.700000	57.750000	2.965259	2.747149	2.822643
	242	62.150000	57.750000	2.986707	3.693759	3.739042
	243	61.050000	57.200000	3.816684	5.317786	5.336651
	244	59.400000	56.650000	3.560594	3.378209	3.149951
	245	58.850000	56.650000	3.335008	3.353677	3.410008
	246	57.750000	56.100000	2.702330	2.773863	2.699210
	247	57.200000	56.100000	2.998431	2.851891	2.843604
	248	56.650000	56.100000	3.082713	3.393390	3.451224
	249	56.650000	55.550000	2.727879	2.900620	2.884707
	250	56.100000	56.100000	2.792838	3.079320	3.091505
	251	55.550000	55.550000	3.135046	2.910432	2.972262
	252	55.550000	55.550000	2.796744	3.134055	3.060787
	253	56.100000	55.550000	2.754528	3.086563	3.002042
	254	56.650000	56.100000	2.870890	2.943790	2.887928
	255	57.200000	56.100000	3.293007	3.445020	3.437717
	256	57.750000	56.100000	3.040046	3.240776	3.240539
	257	58.300000	56.100000	2.717172	3.217826	3.293945
	258	58.850000	55.550000	2.609156	2.704454	2.584785
	259	59.950000	56.650000	3.530302	2.503354	2.567250
	260	60.500000	56.100000	3.468303	2.087409	3.329712
	261	61.050000	56.650000	3.277664	2.810393	3.013307
	262	62.150000	55.550000	2.716321	2.772994	2.748086
	263	62.150000	56.650000	3.213978	3.606520	3.456331
	264	62.700000	55.550000	2.954196	2.975882	3.070343
	265	62.150000	56.100000	3.162729	3.757843	3.816241
	266	61.050000	55.550000	3.528345	4.098664	4.005750
	267	59.950000	55.000000	3.121270	3.025154	2.924624
	268	58.850000	54.450000	3.436799	3.232663	3.226262
	269	58.300000	54.450000	2.834300	2.998687	2.932723
	270	57.750000	55.000000	3.454139	2.919669	2.994371
	271	57.200000	53.900000	2.871921	3.035777	2.868530
	272	56.650000	54.450000	2.743389	2.835786	2.760314
	273	56.650000	53.900000	3.087148	3.028849	3.028425
	274	56.100000	52.800000	2.826016	2.884876	2.872379
	275	56.100000	52.800000	3.108289	3.035508	3.088945
	276	56.650000	54.450000	2.814289	2.904331	2.890823
	277	56.650000	53.350000	2.843787	2.673267	2.665553
	278	57.200000	55.000000	3.318952	2.675118	2.712775
	279	57.750000	55.000000	3.058341	2.646722	2.653489
	280	58.300000	53.900000	3.669903	3.340607	3.303142
	281	58.850000	53.900000	3.159892	3.059613	3.197199
	282	59.950000	54.450000	2.809519	3.072263	2.966565
	283	61.050000	54.450000	2.948810	3.288078	3.366803
	284	61.600000	54.450000	3.268809	3.610000	3.162973
	285	62.150000	53.900000	2.800935	2.557917	2.604318
	286	62.700000	55.000000	2.693663	3.013177	2.940315
	287	63.800000	54.450000	2.831950	2.963518	2.878057
	288	56.252248	69.345674	0.750897	0.837241	0.844403
	289	63.800000	53.350000	2.899515	2.676143	2.704836
	290	62.700000	53.900000	3.118632	3.524733	3.607714
	291	61.050000	52.800000	3.237241	2.837838	2.812389
	292	59.950000	52.250000	3.118809	3.340409	3.287096
	293	59.400000	52.800000	3.060800	3.201391	3.233819
	294	58.850000	52.250000	3.071547	2.692662	2.674837
	295	58.850000	52.800000	3.447067	3.246666	3.395204
	296	57.750000	51.700000	3.159459	3.551739	3.198957
	297	57.200000	51.700000	2.804628	3.274363	3.290978
	298	57.200000	51.700000	2.757732	2.886361	2.888890
	299	57.200000	51.700000	3.110222	3.426003	3.373997
	300	57.750000	51.700000	3.176627	3.530755	3.529145
	301	58.300000	51.700000	2.987930	2.830021	2.830347
	302	58.850000	51.700000	3.307601	3.153255	3.127204
	303	58.850000	51.700000	2.955384	3.157689	3.073420
	304	59.400000	52.250000	3.132360	3.696791	3.781518
	305	59.950000	51.700000	2.706171	2.459649	2.463738
	306	56.735676	70.950000	0.624757	0.590891	0.584879
	307	61.600000	51.150000	2.893507	2.625255	2.692001
	308	62.150000	51.700000	2.989650	2.866085	2.903218
	309	62.700000	52.800000	2.912085	3.214696	3.073256
	310	63.250000	52.250000	2.945947	2.924082	2.977595
	311	63.800000	52.800000	2.593277	2.509326	2.439081
	312	63.250000	52.800000	2.760126	2.796013	2.740460
	313	62.700000	51.700000	3.087342	2.763147	2.777966
	314	61.600000	51.150000	2.715072	2.840478	2.820287
	315	60.500000	50.600000	3.318518	3.289156	3.289876
	316	59.950000	49.500000	2.948205	2.828126	2.884316
	317	59.400000	50.600000	2.908282	2.933176	2.962311
	318	58.850000	50.600000	3.560345	3.319737	3.332535
	319	58.300000	50.600000	2.815918	2.569978	2.569801
	320	57.750000	50.050000	2.947884	2.858302	2.925008
	321	57.750000	50.050000	2.977454	3.047173	3.036478
	322	57.200000	50.050000	2.990319	3.260672	3.161124
	323	57.750000	49.500000	2.994246	2.719601	2.727125
	324	58.300000	50.600000	3.219971	3.108001	3.138029
	325	58.300000	50.600000	3.344525	3.100680	3.099163
	326	58.850000	50.050000	3.175743	3.237524	3.156810
	327	58.850000	50.050000	3.269789	3.011406	3.140726
	328	59.950000	50.600000	3.127160	3.128391	3.162988
	329	60.500000	50.050000	2.844818	2.713021	2.662094
	330	61.050000	50.050000	2.776929	2.794483	2.725038
	331	61.600000	50.600000	2.661349	3.084652	2.905127
	332	62.700000	50.600000	3.094664	3.006826	2.989600
	333	62.700000	51.150000	3.240059	3.466215	3.381661
	334	63.800000	51.150000	2.677613	2.920427	2.895589
	335	64.350000	51.700000	2.912872	2.459305	2.474121
	336	64.900000	51.150000	2.746818	3.029681	2.954435
	337	64.350000	50.050000	2.963471	2.535392	2.569521
	338	63.800000	50.050000	3.423473	3.168451	3.117797
	339	62.150000	50.050000	2.875618	3.267918	3.195731
