Frequency results for the parameter X: height of secondary frequency peak

frame group	arc length (µm)
	0.000000	0.550000	1.100000	1.650000	2.200000	2.750000	3.300000	3.850000	4.400000	4.950000	5.500000	6.050000	6.600000	7.150000	7.700000	8.250000	8.800000	9.350000	9.900000	10.450000	11.000000	11.550000	12.100000	12.650000	13.200000	13.750000	14.300000	14.850000	15.400000	15.950000	16.500000	17.050000	17.600000	18.150000	18.700000	19.250000	19.800000	20.350000	20.900000	21.450000	22.000000	22.550000	23.100000	23.650000	24.200000	24.750000	25.300000	25.850000	26.400000	26.950000	27.500000	28.050000	28.600000	29.150000	29.700000	30.250000	30.800000	31.350000	31.900000	32.450000	33.000000	33.550000	34.100000	34.650000	35.200000	35.750000	36.300000	36.850000	37.400000	37.950000	38.500000	39.050000	39.600000	40.150000	40.700000	41.250000	41.800000	42.350000	42.900000	43.450000	44.000000	44.550000	45.100000	45.650000	46.200000	46.750000	47.300000	47.850000	48.400000	48.950000	49.500000	50.050000	50.600000	51.150000	51.700000	52.250000	52.800000	53.350000	53.900000	54.450000	55.000000	55.550000	56.100000	56.650000	57.200000	57.750000	58.300000	58.850000	59.400000	59.950000	60.500000	61.050000	61.600000	62.150000	62.700000	63.250000	63.800000	64.350000	64.900000	65.450000	66.000000	66.550000	67.100000	67.650000	68.200000	68.750000	69.300000	69.850000	70.400000	70.950000	71.500000	72.050000	72.600000	73.150000	73.700000	74.250000	74.800000	75.350000	75.900000	76.450000	77.000000	77.550000	78.100000	78.650000	79.200000	79.750000	80.300000	80.850000	81.400000	81.950000	82.500000	83.050000	83.600000	84.150000	84.700000	85.250000	85.800000	86.350000	86.900000	87.450000	88.000000	88.550000	89.100000	89.650000	90.200000	90.750000	91.300000	91.850000	92.400000	92.950000	93.500000	94.050000	94.600000	95.150000	95.700000	96.250000	96.800000	97.350000	97.900000	98.450000	99.000000	99.550000	100.100000	100.650000	101.200000	101.750000	102.300000	102.850000	103.400000	103.950000	104.500000	105.050000	105.600000	106.150000	106.700000	107.250000	107.800000	108.350000	108.900000	109.450000	110.000000	110.550000	111.100000	111.650000	112.200000	112.750000	113.300000	113.850000	114.400000	114.950000	115.500000	116.050000	116.600000	117.150000	117.700000	118.250000	118.800000	119.350000	119.900000	120.450000	121.000000	121.550000	122.100000	122.650000	123.200000	123.750000	124.300000	124.850000	125.400000	125.950000	126.500000	127.050000	127.600000	128.150000	128.700000	129.250000	129.800000	130.350000	130.900000	131.450000	132.000000	132.550000	133.100000	133.650000	134.200000	134.750000	135.300000	135.850000	136.400000	136.950000	137.500000	138.050000	138.600000	139.150000	139.700000	140.250000	140.800000	141.350000	141.900000	142.450000	143.000000	143.550000	144.100000	144.650000	145.200000	145.750000	146.300000	146.850000	147.400000	147.950000	148.500000	149.050000	149.600000	150.150000	150.700000	151.250000	151.800000	152.350000	152.900000	153.450000	154.000000	154.550000	155.100000	155.650000	156.200000	156.750000	157.300000	157.850000	158.400000	158.950000	159.500000	160.050000	160.600000	161.150000	161.700000	162.250000	162.800000	163.350000	163.900000	164.450000	165.000000	165.550000	166.100000	166.650000	167.200000	167.750000	168.300000	168.850000	169.400000	169.950000	170.500000	171.050000	171.600000	172.150000	172.700000	173.250000	173.800000	174.350000	174.900000	175.450000	176.000000	176.550000	177.100000	177.650000	178.200000	178.750000	179.300000	179.850000	180.400000	180.950000	181.500000	182.050000	182.600000	183.150000	183.700000	184.250000	184.800000	185.350000	185.900000	186.450000	187.000000	187.550000	188.100000	188.650000	189.200000	189.750000	190.300000	190.850000	191.400000	191.950000	192.500000	193.050000	193.600000	194.150000	194.700000	195.250000	195.800000	196.350000	196.900000	197.450000	198.000000	198.550000	199.100000	199.650000	200.200000	200.750000	201.300000	201.850000	202.400000	202.950000	203.500000	204.050000	204.600000	205.150000	205.700000	206.250000	206.800000	207.350000	207.900000	208.450000	209.000000	209.550000	210.100000	210.650000	211.200000	211.750000	212.300000	212.850000	213.400000	213.950000	214.500000	215.050000	215.600000	216.150000	216.700000	217.250000	217.800000	218.350000	218.900000	219.450000	220.000000	220.550000	221.100000	221.650000	222.200000	222.750000	223.300000	223.850000	224.400000	224.950000	225.500000	226.050000	226.600000	227.150000	227.700000	228.250000	228.800000	229.350000	229.900000	230.450000	231.000000	231.550000	232.100000	232.650000	233.200000	233.750000	234.300000	234.850000	235.400000	235.950000	236.500000	237.050000	237.600000	238.150000	238.700000	239.250000	239.800000	240.350000	240.900000	241.450000	242.000000	242.550000	243.100000	243.650000	244.200000	244.750000	245.300000	245.850000	246.400000	246.950000	247.500000	248.050000
0-200	8.745057	10.577349	12.409642	17.001592	19.347401	22.957560	24.683360	26.018348	26.018348	26.018348	24.332027	24.332027	24.332027	26.125828	33.145634	34.838756	35.355320	39.510823	43.373011	46.090803	50.037007	54.010829	57.836424	60.552594	63.526269	66.647558	70.912668	74.836866	79.588637	84.174705	88.680598	93.592355	97.880204	100.737721	105.481723	109.445721	112.593382	116.101618	119.375748	123.883128	127.272990	132.169189	136.183146	139.377723	144.012193	149.168937	154.069538	158.243161	163.279531	165.959808	169.903852	173.456901	176.909494	181.153598	191.465761	217.726465	246.574744	246.574744	246.574744	246.574744	254.496758	254.496758																																																																																																																																																																																																																																																																																																																																																																																																					
1-201	8.728051	10.569111	12.410171	17.023816	19.350527	22.956702	24.694899	26.239510	26.239510	26.239510	24.271178	24.271178	24.271178	26.012670	33.238706	34.860156	35.277356	39.491847	43.363122	46.084820	49.989052	53.981664	57.821274	60.506845	63.481139	66.605333	70.785554	74.739807	79.584755	84.061319	88.579885	93.528590	97.818949	100.729927	105.446659	109.318660	112.649077	116.123630	119.526813	123.950721	127.199900	132.125029	136.148348	139.317790	143.839559	148.848512	153.611424	157.446620	162.659074	165.420350	169.385387	172.958555	176.252679	180.510119	191.820387	218.115975	247.175977	247.175977	247.175977	247.175977	247.175977																																																																																																																																																																																																																																																																																																																																																																																																						
2-202	8.720004	10.562117	12.404230	17.027267	19.306371	22.921443	24.688696	26.382588	26.382588	26.382588	23.958397	23.958397	23.958397	25.605586	33.366154	34.899059	34.899059	39.162205	43.016137	45.769817	49.799456	53.731860	57.588561	60.297858	63.303783	66.406078	70.832288	74.786701	79.629396	84.110212	88.620353	93.585034	97.887036	100.764452	105.471342	109.336402	112.478963	116.168845	119.529313	123.875374	127.138487	132.016268	136.133302	139.366413	143.818373	148.810833	153.735767	157.488512	162.748960	165.566559	169.505983	173.097686	176.452395	180.694312	191.833569	218.237951	247.290077	247.290077	247.290077	246.642667	246.642667																																																																																																																																																																																																																																																																																																																																																																																																						
3-203	8.581940	10.463996	12.346052	16.947323	19.225811	22.867301	24.589535	26.450939	26.450939	26.450939	23.767652	23.767652	23.767652	25.283258	33.291222	34.788411	34.788411	38.950506	42.838291	45.546248	49.480117	53.610690	57.487945	60.071949	63.134989	66.219600	71.018249	74.986964	79.810582	84.403328	88.858616	93.726410	98.164929	100.938702	105.587780	109.456530	112.460308	116.347829	119.520322	123.864392	127.135667	132.006790	136.133029	139.367158	143.812358	148.808167	153.736443	157.492038	162.753026	165.569098	169.508471	173.098335	176.455163	180.697523	191.948774	218.373901	248.126548	248.126548	248.126548	247.360904	247.360904																																																																																																																																																																																																																																																																																																																																																																																																						
4-204	8.504987	10.427304	12.349621	16.939824	19.226549	22.742735	24.559270	26.453461	26.453461	26.453461	23.692750	23.692750	23.692750	25.230754	33.266994	34.914729	34.914729	38.863069	42.714867	45.370517	49.252709	53.340017	57.176075	59.790821	62.745057	65.927398	71.294249	75.404080	80.120952	84.734638	89.201070	94.073186	98.506983	101.206792	105.938701	109.907962	112.709548	116.615566	119.925020	124.109442	127.457056	132.357690	136.321479	139.638215	144.014523	148.996070	154.016119	157.710688	162.937743	165.744074	169.668791	173.364312	176.674256	180.868756	191.670049	218.146655	247.860864	247.860864	247.860864	246.827160	246.827160																																																																																																																																																																																																																																																																																																																																																																																																						
5-205	8.517542	10.490026	12.462509	17.070366	19.364565	22.778999	24.660238	26.448181	26.448181	26.448181	23.724378	23.724378	23.724378	25.281896	33.386687	34.791085	34.791085	38.900900	42.746072	45.383893	49.278571	53.312976	57.160473	59.755346	62.665675	65.950452	71.328456	75.456841	80.167718	84.788865	89.262231	94.143715	98.592295	101.278116	106.019565	110.011882	112.087227	116.739483	119.614234	122.855252	126.672087	130.768897	134.640993	137.679053	141.906262	146.848297	151.779952	155.256012	160.364427	163.157628	167.107069	170.951038	173.776534	177.757216	186.728322	214.562055	243.772175	243.772175	243.772175	243.772175	243.772175																																																																																																																																																																																																																																																																																																																																																																																																						
6-206	8.521396	10.417986	12.314575	16.885521	19.278446	22.756406	24.752920	26.414679	26.414679	26.414679	23.805621	23.805621	23.805621	25.317417	33.024622	35.077673	35.077673	38.925785	42.748831	45.396425	49.291021	53.310542	57.149719	59.753761	62.672713	65.807038	71.086377	75.192766	79.940478	84.587808	88.966175	93.896798	98.385155	100.933331	105.639164	109.679327	111.957434	116.259574	119.218560	123.130753	126.291182	131.137694	135.101577	138.147502	142.384101	147.433100	152.387318	155.830390	161.020453	163.959298	167.954140	171.827535	174.470494	178.558145	185.050652	212.114487	240.753497	240.753497	240.753497	241.247347	241.247347																																																																																																																																																																																																																																																																																																																																																																																																						
7-207	8.512962	10.455003	12.397044	16.915511	19.265283	22.738324	24.776172	26.541520	26.541520	26.541520	23.912915	23.912915	23.912915	25.293195	33.008776	34.993163	34.993163	38.954471	42.741756	45.407064	49.312233	53.374668	57.205261	59.803371	62.740638	65.875430	70.817869	74.898815	79.643023	84.221479	88.568023	93.549530	97.879953	100.288702	105.188476	108.966967	112.242061	115.477464	119.331612	123.471081	126.612611	131.548103	135.556644	138.602999	142.850479	147.965412	152.941363	156.441574	161.706524	164.650984	168.709100	172.569521	175.260973	179.431043	181.911309	208.971577	237.113873	237.113873	237.113873	240.880122	240.880122																																																																																																																																																																																																																																																																																																																																																																																																						
8-208	8.516265	10.451982	12.387700	16.956202	19.192498	22.667589	24.824782	26.650961	26.650961	26.650961	23.891855	23.891855	23.891855	25.352251	32.985236	34.984880	34.984880	38.957407	42.761032	45.429972	49.404569	53.355704	57.235637	59.843879	62.826957	66.025590	70.755106	74.805391	79.551141	84.096992	88.458586	93.410696	97.686974	100.116132	104.973423	108.737932	111.748892	115.223777	118.645374	122.758692	125.885651	130.610954	134.652971	137.700386	141.755763	146.655252	151.664741	155.105660	160.238203	163.074953	166.982299	170.661272	173.532845	177.595515	181.358399	206.671444	234.420140	234.420140	234.420140	238.148939	238.148939																																																																																																																																																																																																																																																																																																																																																																																																						
9-209	8.550791	10.601778	12.652765	17.181849	19.530484	23.102637	25.262029	26.738462	26.738462	26.738462	23.328967	23.328967	23.328967	24.427362	33.211186	34.354869	34.354869	38.194706	41.710690	44.348640	48.156454	52.087346	55.672393	58.067494	61.086829	64.556086	69.798956	73.955964	78.703444	83.219026	87.498186	92.333746	96.490818	98.729179	103.397160	106.972542	108.711361	112.956485	115.471759	118.438090	121.945819	125.292254	128.540824	131.198839	134.838386	139.453454	144.099335	147.296041	152.447544	155.144674	159.148662	163.089832	165.060937	169.275234	175.923143	212.582403	239.759204	239.759204	239.759204	239.759204	239.817487	239.817487																																																																																																																																																																																																																																																																																																																																																																																																					
